t,theta_deg,force_N,penetration_mm
1.02200,19.07653,0.15000,0.000000
1.02250,19.12425,0.15000,0.000000
1.02300,19.17196,0.15000,0.000000
1.02350,19.21968,0.15000,0.000000
1.02400,19.26740,0.15000,0.000000
1.02450,19.31512,0.15000,0.000000
1.02500,19.36283,0.15000,0.000000
1.02550,19.41054,0.15000,0.000000
1.02600,19.45825,0.15000,0.000000
1.02650,19.50596,0.15000,0.000000
1.02700,19.55366,0.15000,0.000000
1.02750,19.60136,0.15000,0.000000
1.02800,19.64906,0.15000,0.000000
1.02850,19.69675,0.15000,0.000000
1.02900,19.74443,0.15000,0.000000
1.02950,19.79211,0.15000,0.000000
1.03000,19.83979,0.15000,0.000000
1.03050,19.88746,0.15000,0.000000
1.03100,19.93512,0.15000,0.000000
1.03150,19.98277,0.15000,0.000000
1.03200,20.03042,0.15000,0.000000
1.03250,20.07807,0.15000,0.000000
1.03300,20.12570,0.15000,0.000000
1.03350,20.17333,0.15000,0.000000
1.03400,20.22095,0.15000,0.000000
1.03450,20.26856,0.15000,0.000000
1.03500,20.31616,0.15000,0.000000
1.03550,20.36376,0.15000,0.000000
1.03600,20.41134,0.15000,0.000000
1.03650,20.45892,0.15000,0.000000
1.03700,20.50649,0.15000,0.000000
1.03750,20.55405,0.15000,0.000000
1.03800,20.60160,0.15000,0.000000
1.03850,20.64914,0.15000,0.000000
1.03900,20.69667,0.15000,0.000000
1.03950,20.74419,0.15000,0.000000
1.04000,20.79170,0.15000,0.000000
1.04050,20.83920,0.15000,0.000000
1.04100,20.88669,0.15000,0.000000
1.04150,20.93416,0.15000,0.000000
1.04200,20.98163,0.15000,0.000000
1.04250,21.02909,0.15000,0.000000
1.04300,21.07653,0.15000,0.000000
1.04350,21.12397,0.15000,0.000000
1.04400,21.17139,0.15000,0.000000
1.04450,21.21880,0.15000,0.000000
1.04500,21.26620,0.15000,0.000000
1.04550,21.31359,0.15000,0.000000
1.04600,21.36096,0.15000,0.000000
1.04650,21.40833,0.15000,0.000000
1.04700,21.45568,0.15000,0.000000
1.04750,21.50302,0.15000,0.000000
1.04800,21.55035,0.15000,0.000000
1.04850,21.59766,0.15000,0.000000
1.04900,21.64496,0.15000,0.000000
1.04950,21.69225,0.15000,0.000000
1.05000,21.73953,0.15000,0.000000
1.05050,21.78679,0.15000,0.000000
1.05100,21.83404,0.15000,0.000000
1.05150,21.88128,0.15000,0.000000
1.05200,21.92851,0.15000,0.000000
1.05250,21.97572,0.15000,0.000000
1.05300,22.02292,0.15000,0.000000
1.05350,22.07010,0.15000,0.000000
1.05400,22.11727,0.15000,0.000000
1.05450,22.16443,0.15000,0.000000
1.05500,22.21158,0.15000,0.000000
1.05550,22.25871,0.15000,0.000000
1.05600,22.30582,0.15000,0.000000
1.05650,22.35293,0.15000,0.000000
1.05700,22.40002,0.15000,0.000000
1.05750,22.44709,0.15000,0.000000
1.05800,22.49415,0.15000,0.000000
1.05850,22.54120,0.15000,0.000000
1.05900,22.58824,0.15000,0.000000
1.05950,22.63526,0.15000,0.000000
1.06000,22.68226,0.15000,0.000000
1.06050,22.72925,0.15000,0.000000
1.06100,22.77623,0.15000,0.000000
1.06150,22.82319,0.15000,0.000000
1.06200,22.87014,0.15000,0.000000
1.06250,22.91707,0.15000,0.000000
1.06300,22.96399,0.15000,0.000000
1.06350,23.01089,0.15000,0.000000
1.06400,23.05778,0.15000,0.000000
1.06450,23.10466,0.15000,0.000000
1.06500,23.15152,0.15000,0.000000
1.06550,23.19836,0.15000,0.000000
1.06600,23.24519,0.15000,0.000000
1.06650,23.29201,0.15000,0.000000
1.06700,23.33881,0.15000,0.000000
1.06750,23.38559,0.15000,0.000000
1.06800,23.43237,0.15000,0.000000
1.06850,23.47912,0.15000,0.000000
1.06900,23.52586,0.15000,0.000000
1.06950,23.57259,0.15000,0.000000
1.07000,23.61929,0.15000,0.000000
1.07050,23.66599,0.15000,0.000000
1.07100,23.71267,0.15000,0.000000
1.07150,23.75933,0.15000,0.000000
1.07200,23.80598,0.15000,0.000000
1.07250,23.85261,0.15000,0.000000
1.07300,23.89923,0.15000,0.000000
1.07350,23.94583,0.15000,0.000000
1.07400,23.99242,0.15000,0.000000
1.07450,24.03899,0.15000,0.000000
1.07500,24.08555,0.15000,0.000000
1.07550,24.13208,0.15000,0.000000
1.07600,24.17861,0.15000,0.000000
1.07650,24.22512,0.15000,0.000000
1.07700,24.27161,0.15000,0.000000
1.07750,24.31809,0.15000,0.000000
1.07800,24.36455,0.15000,0.000000
1.07850,24.41099,0.15000,0.000000
1.07900,24.45742,0.15000,0.000000
1.07950,24.50383,0.15000,0.000000
1.08000,24.55023,0.15000,0.000000
1.08050,24.59661,0.15000,0.000000
1.08100,24.64298,0.15000,0.000000
1.08150,24.68933,0.15000,0.000000
1.08200,24.73566,0.15000,0.000000
1.08250,24.78197,0.15000,0.000000
1.08300,24.82828,0.15000,0.000000
1.08350,24.87456,0.15000,0.000000
1.08400,24.92083,0.15000,0.000000
1.08450,24.96708,0.15000,0.000000
1.08500,25.01332,0.15000,0.000000
1.08550,25.05953,0.15000,0.000000
1.08600,25.10574,0.15000,0.000000
1.08650,25.15192,0.15000,0.000000
1.08700,25.19809,0.15000,0.000000
1.08750,25.24425,0.15000,0.000000
1.08800,25.29039,0.15000,0.000000
1.08850,25.33651,0.15000,0.000000
1.08900,25.38261,0.15000,0.000000
1.08950,25.42870,0.15000,0.000000
1.09000,25.47477,0.15000,0.000000
1.09050,25.52082,0.15000,0.000000
1.09100,25.56686,0.15000,0.000000
1.09150,25.61288,0.15000,0.000000
1.09200,25.65889,0.15000,0.000000
1.09250,25.70488,0.15000,0.000000
1.09300,25.75085,0.15000,0.000000
1.09350,25.79680,0.15000,0.000000
1.09400,25.84274,0.15000,0.000000
1.09450,25.88866,0.15000,0.000000
1.09500,25.93456,0.15000,0.000000
1.09550,25.98045,0.15000,0.000000
1.09600,26.02632,0.15000,0.000000
1.09650,26.07217,0.15000,0.000000
1.09700,26.11801,0.15000,0.000000
1.09750,26.16383,0.15000,0.000000
1.09800,26.20963,0.15000,0.000000
1.09850,26.25542,0.15000,0.000000
1.09900,26.30119,0.15000,0.000000
1.09950,26.34694,0.15000,0.000000
1.10000,26.39267,0.15000,0.000000
1.10050,26.43839,0.15000,0.000000
1.10100,26.48409,0.15000,0.000000
1.10150,26.52977,0.15000,0.000000
1.10200,26.57543,0.15000,0.000000
1.10250,26.62108,0.15000,0.000000
1.10300,26.66671,0.15000,0.000000
1.10350,26.71233,0.15000,0.000000
1.10400,26.75792,0.15000,0.000000
1.10450,26.80350,0.15000,0.000000
1.10500,26.84906,0.15000,0.000000
1.10550,26.89461,0.15000,0.000000
1.10600,26.94013,0.15000,0.000000
1.10650,26.98564,0.15000,0.000000
1.10700,27.03113,0.15000,0.000000
1.10750,27.07661,0.15000,0.000000
1.10800,27.12207,0.15000,0.000000
1.10850,27.16750,0.15000,0.000000
1.10900,27.21293,0.15000,0.000000
1.10950,27.25833,0.15000,0.000000
1.11000,27.30372,0.15000,0.000000
1.11050,27.34909,0.15000,0.000000
1.11100,27.39444,0.15000,0.000000
1.11150,27.43977,0.15000,0.000000
1.11200,27.48509,0.15000,0.000000
1.11250,27.53039,0.15000,0.000000
1.11300,27.57567,0.15000,0.000000
1.11350,27.62093,0.15000,0.000000
1.11400,27.66617,0.15000,0.000000
1.11450,27.71140,0.15000,0.000000
1.11500,27.75661,0.15000,0.000000
1.11550,27.80180,0.15000,0.000000
1.11600,27.84697,0.15000,0.000000
1.11650,27.89213,0.15000,0.000000
1.11700,27.93727,0.15000,0.000000
1.11750,27.98239,0.15000,0.000000
1.11800,28.02749,0.15000,0.000000
1.11850,28.07257,0.15000,0.000000
1.11900,28.11764,0.15000,0.000000
1.11950,28.16269,0.15000,0.000000
1.12000,28.20772,0.15000,0.000000
1.12050,28.25273,0.15000,0.000000
1.12100,28.29772,0.15000,0.000000
1.12150,28.34270,0.15000,0.000000
1.12200,28.38765,0.15000,0.000000
1.12250,28.43259,0.15000,0.000000
1.12300,28.47751,0.15000,0.000000
1.12350,28.52242,0.15000,0.000000
1.12400,28.56730,0.15000,0.000000
1.12450,28.61217,0.15000,0.000000
1.12500,28.65702,0.15000,0.000000
1.12550,28.70185,0.15000,0.000000
1.12600,28.74666,0.15000,0.000000
1.12650,28.79145,0.15000,0.000000
1.12700,28.83623,0.15000,0.000000
1.12750,28.88098,0.15000,0.000000
1.12800,28.92572,0.15000,0.000000
1.12850,28.97044,0.15000,0.000000
1.12900,29.01514,0.15000,0.000000
1.12950,29.05982,0.15000,0.000000
1.13000,29.10449,0.15000,0.000000
1.13050,29.14913,0.15000,0.000000
1.13100,29.19376,0.15000,0.000000
1.13150,29.23837,0.15000,0.000000
1.13200,29.28296,0.15000,0.000000
1.13250,29.32753,0.15000,0.000000
1.13300,29.37208,0.15000,0.000000
1.13350,29.41662,0.15000,0.000000
1.13400,29.46113,0.15000,0.000000
1.13450,29.50563,0.15000,0.000000
1.13500,29.55011,0.15000,0.000000
1.13550,29.59457,0.15000,0.000000
1.13600,29.63901,0.15000,0.000000
1.13650,29.68343,0.15000,0.000000
1.13700,29.72783,0.15000,0.000000
1.13750,29.77222,0.15000,0.000000
1.13800,29.81658,0.15000,0.000000
1.13850,29.86093,0.15000,0.000000
1.13900,29.90526,0.15000,0.000000
1.13950,29.94957,0.15000,0.000000
1.14000,29.99386,0.15000,0.000000
1.14050,30.03813,0.15000,0.000000
1.14100,30.08238,0.15000,0.000000
1.14150,30.12662,0.15000,0.000000
1.14200,30.17083,0.15000,0.000000
1.14250,30.21503,0.15000,0.000000
1.14300,30.25920,0.15000,0.000000
1.14350,30.30336,0.15000,0.000000
1.14400,30.34750,0.15000,0.000000
1.14450,30.39162,0.15000,0.000000
1.14500,30.43572,0.15000,0.000000
1.14550,30.47980,0.15000,0.000000
1.14600,30.52386,0.15000,0.000000
1.14650,30.56791,0.15000,0.000000
1.14700,30.61193,0.15000,0.000000
1.14750,30.65593,0.15000,0.000000
1.14800,30.69992,0.15000,0.000000
1.14850,30.74389,0.15000,0.000000
1.14900,30.78783,0.15000,0.000000
1.14950,30.83176,0.15000,0.000000
1.15000,30.87567,0.15000,0.000000
1.15050,30.91956,0.15000,0.000000
1.15100,30.96343,0.15000,0.000000
1.15150,31.00728,0.15000,0.000000
1.15200,31.05111,0.15000,0.000000
1.15250,31.09492,0.15000,0.000000
1.15300,31.13872,0.15000,0.000000
1.15350,31.18249,0.15000,0.000000
1.15400,31.22624,0.15000,0.000000
1.15450,31.26998,0.15000,0.000000
1.15500,31.31369,0.15000,0.000000
1.15550,31.35739,0.15000,0.000000
1.15600,31.40107,0.15000,0.000000
1.15650,31.44472,0.15000,0.000000
1.15700,31.48836,0.15000,0.000000
1.15750,31.53198,0.15000,0.000000
1.15800,31.57557,0.15000,0.000000
1.15850,31.61915,0.15000,0.000000
1.15900,31.66271,0.15000,0.000000
1.15950,31.70625,0.15000,0.000000
1.16000,31.74977,0.15000,0.000000
1.16050,31.79327,0.15000,0.000000
1.16100,31.83675,0.15000,0.000000
1.16150,31.88021,0.15000,0.000000
1.16200,31.92365,0.15000,0.000000
1.16250,31.96707,0.15000,0.000000
1.16300,32.01048,0.15000,0.000000
1.16350,32.05386,0.15000,0.000000
1.16400,32.09722,0.15000,0.000000
1.16450,32.14056,0.15000,0.000000
1.16500,32.18388,0.15000,0.000000
1.16550,32.22719,0.15000,0.000000
1.16600,32.27047,0.15000,0.000000
1.16650,32.31373,0.15000,0.000000
1.16700,32.35698,0.15000,0.000000
1.16750,32.40020,0.15000,0.000000
1.16800,32.44340,0.15000,0.000000
1.16850,32.48659,0.15000,0.000000
1.16900,32.52975,0.15000,0.000000
1.16950,32.57289,0.15000,0.000000
1.17000,32.61602,0.15000,0.000000
1.17050,32.65912,0.15000,0.000000
1.17100,32.70220,0.15000,0.000000
1.17150,32.74527,0.15000,0.000000
1.17200,32.78831,0.15000,0.000000
1.17250,32.83134,0.15000,0.000000
1.17300,32.87434,0.15000,0.000000
1.17350,32.91732,0.15000,0.000000
1.17400,32.96029,0.15000,0.000000
1.17450,33.00323,0.15000,0.000000
1.17500,33.04615,0.15000,0.000000
1.17550,33.08906,0.15000,0.000000
1.17600,33.13194,0.15000,0.000000
1.17650,33.17480,0.15000,0.000000
1.17700,33.21764,0.15000,0.000000
1.17750,33.26047,0.15000,0.000000
1.17800,33.30327,0.15000,0.000000
1.17850,33.34605,0.15000,0.000000
1.17900,33.38881,0.15000,0.000000
1.17950,33.43156,0.15000,0.000000
1.18000,33.47428,0.15000,0.000000
1.18050,33.51698,0.15000,0.000000
1.18100,33.55966,0.15000,0.000000
1.18150,33.60232,0.15000,0.000000
1.18200,33.64496,0.15000,0.000000
1.18250,33.68758,0.15000,0.000000
1.18300,33.73018,0.15000,0.000000
1.18350,33.77276,0.15000,0.000000
1.18400,33.81532,0.15000,0.000000
1.18450,33.85785,0.15000,0.000000
1.18500,33.90037,0.15000,0.000000
1.18550,33.94287,0.15000,0.000000
1.18600,33.98535,0.15000,0.000000
1.18650,34.02780,0.15000,0.000000
1.18700,34.07024,0.15000,0.000000
1.18750,34.11265,0.15000,0.000000
1.18800,34.15505,0.15000,0.000000
1.18850,34.19742,0.15000,0.000000
1.18900,34.23978,0.15000,0.000000
1.18950,34.28211,0.15000,0.000000
1.19000,34.32442,0.15000,0.000000
1.19050,34.36671,0.15000,0.000000
1.19100,34.40899,0.15000,0.000000
1.19150,34.45124,0.15000,0.000000
1.19200,34.49347,0.15000,0.000000
1.19250,34.53568,0.15000,0.000000
1.19300,34.57787,0.15000,0.000000
1.19350,34.62004,0.15000,0.000000
1.19400,34.66218,0.15000,0.000000
1.19450,34.70431,0.15000,0.000000
1.19500,34.74642,0.15000,0.000000
1.19550,34.78850,0.15000,0.000000
1.19600,34.83057,0.15000,0.000000
1.19650,34.87261,0.15000,0.000000
1.19700,34.91463,0.15000,0.000000
1.19750,34.95664,0.15000,0.000000
1.19800,34.99862,0.15000,0.000000
1.19850,35.04058,0.15000,0.000000
1.19900,35.08252,0.15000,0.000000
1.19950,35.12444,0.15000,0.000000
1.20000,35.16634,0.15000,0.000000
1.20050,35.20822,0.15000,0.000000
1.20100,35.25007,0.15000,0.000000
1.20150,35.29191,0.15000,0.000000
1.20200,35.33372,0.15000,0.000000
1.20250,35.37552,0.15000,0.000000
1.20300,35.41729,0.15000,0.000000
1.20350,35.45905,0.15000,0.000000
1.20400,35.50078,0.15000,0.000000
1.20450,35.54249,0.15000,0.000000
1.20500,35.58418,0.15000,0.000000
1.20550,35.62585,0.15000,0.000000
1.20600,35.66749,0.15000,0.000000
1.20650,35.70912,0.15000,0.000000
1.20700,35.75073,0.15000,0.000000
1.20750,35.79231,0.15000,0.000000
1.20800,35.83387,0.15000,0.000000
1.20850,35.87542,0.15000,0.000000
1.20900,35.91694,0.15000,0.000000
1.20950,35.95844,0.15000,0.000000
1.21000,35.99992,0.15000,0.000000
1.21050,36.04138,0.15000,0.000000
1.21100,36.08281,0.15000,0.000000
1.21150,36.12423,0.15000,0.000000
1.21200,36.16562,0.15000,0.000000
1.21250,36.20700,0.15000,0.000000
1.21300,36.24835,0.15000,0.000000
1.21350,36.28968,0.15000,0.000000
1.21400,36.33099,0.15000,0.000000
1.21450,36.37228,0.15000,0.000000
1.21500,36.41355,0.15000,0.000000
1.21550,36.45479,0.15000,0.000000
1.21600,36.49602,0.15000,0.000000
1.21650,36.53722,0.15000,0.000000
1.21700,36.57841,0.15000,0.000000
1.21750,36.61957,0.15000,0.000000
1.21800,36.66071,0.15000,0.000000
1.21850,36.70183,0.15000,0.000000
1.21900,36.74293,0.15000,0.000000
1.21950,36.78400,0.15000,0.000000
1.22000,36.82506,0.15000,0.000000
1.22050,36.86609,0.15000,0.000000
1.22100,36.90710,0.15000,0.000000
1.22150,36.94809,0.15000,0.000000
1.22200,36.98906,0.15000,0.000000
1.22250,37.03001,0.15000,0.000000
1.22300,37.07094,0.15000,0.000000
1.22350,37.11185,0.15000,0.000000
1.22400,37.15273,0.15000,0.000000
1.22450,37.19359,0.15000,0.000000
1.22500,37.23443,0.15000,0.000000
1.22550,37.27525,0.15000,0.000000
1.22600,37.31605,0.15000,0.000000
1.22650,37.35683,0.15000,0.000000
1.22700,37.39758,0.15000,0.000000
1.22750,37.43832,0.15000,0.000000
1.22800,37.47903,0.15000,0.000000
1.22850,37.51972,0.15000,0.000000
1.22900,37.56039,0.15000,0.000000
1.22950,37.60104,0.15000,0.000000
1.23000,37.64167,0.15000,0.000000
1.23050,37.68227,0.15000,0.000000
1.23100,37.72285,0.15000,0.000000
1.23150,37.76342,0.15000,0.000000
1.23200,37.80396,0.15000,0.000000
1.23250,37.84448,0.15000,0.000000
1.23300,37.88497,0.15000,0.000000
1.23350,37.92545,0.15000,0.000000
1.23400,37.96590,0.15000,0.000000
1.23450,38.00634,0.15000,0.000000
1.23500,38.04675,0.15000,0.000000
1.23550,38.08713,0.15000,0.000000
1.23600,38.12750,0.15000,0.000000
1.23650,38.16785,0.15000,0.000000
1.23700,38.20817,0.15000,0.000000
1.23750,38.24847,0.15000,0.000000
1.23800,38.28876,0.15000,0.000000
1.23850,38.32901,0.15000,0.000000
1.23900,38.36925,0.15000,0.000000
1.23950,38.40947,0.15000,0.000000
1.24000,38.44966,0.15000,0.000000
1.24050,38.48983,0.15000,0.000000
1.24100,38.52998,0.15000,0.000000
1.24150,38.57011,0.15000,0.000000
1.24200,38.61022,0.15000,0.000000
1.24250,38.65031,0.15000,0.000000
1.24300,38.69037,0.15000,0.000000
1.24350,38.73041,0.15000,0.000000
1.24400,38.77043,0.15000,0.000000
1.24450,38.81043,0.15000,0.000000
1.24500,38.85041,0.15000,0.000000
1.24550,38.89036,0.15000,0.000000
1.24600,38.93029,0.15000,0.000000
1.24650,38.97020,0.15000,0.000000
1.24700,39.01009,0.15000,0.000000
1.24750,39.04996,0.15000,0.000000
1.24800,39.08980,0.15000,0.000000
1.24850,39.12963,0.15000,0.000000
1.24900,39.16943,0.15000,0.000000
1.24950,39.20921,0.15000,0.000000
1.25000,39.24897,0.15000,0.000000
1.25050,39.28870,0.15000,0.000000
1.25100,39.32842,0.15000,0.000000
1.25150,39.36811,0.15000,0.000000
1.25200,39.40778,0.15000,0.000000
1.25250,39.44743,0.15000,0.000000
1.25300,39.48705,0.15000,0.000000
1.25350,39.52666,0.15000,0.000000
1.25400,39.56624,0.15000,0.000000
1.25450,39.60580,0.15000,0.000000
1.25500,39.64534,0.15000,0.000000
1.25550,39.68486,0.15000,0.000000
1.25600,39.72435,0.15000,0.000000
1.25650,39.76382,0.15000,0.000000
1.25700,39.80327,0.15000,0.000000
1.25750,39.84270,0.15000,0.000000
1.25800,39.88211,0.15000,0.000000
1.25850,39.92149,0.15000,0.000000
1.25900,39.96085,0.15000,0.000000
1.25950,40.00020,0.15000,0.000000
1.26000,40.03951,0.15000,0.000000
1.26050,40.07881,0.15000,0.000000
1.26100,40.11808,0.15000,0.000000
1.26150,40.15734,0.15000,0.000000
1.26200,40.19657,0.15000,0.000000
1.26250,40.23577,0.15000,0.000000
1.26300,40.27496,0.15000,0.000000
1.26350,40.31412,0.15000,0.000000
1.26400,40.35327,0.15000,0.000000
1.26450,40.39239,0.15000,0.000000
1.26500,40.43148,0.15000,0.000000
1.26550,40.47056,0.15000,0.000000
1.26600,40.50961,0.15000,0.000000
1.26650,40.54864,0.15000,0.000000
1.26700,40.58765,0.15000,0.000000
1.26750,40.62664,0.15000,0.000000
1.26800,40.66560,0.15000,0.000000
1.26850,40.70455,0.15000,0.000000
1.26900,40.74347,0.15000,0.000000
1.26950,40.78237,0.15000,0.000000
1.27000,40.82124,0.15000,0.000000
1.27050,40.86010,0.15000,0.000000
1.27100,40.89893,0.15000,0.000000
1.27150,40.93774,0.15000,0.000000
1.27200,40.97652,0.15000,0.000000
1.27250,41.01529,0.15000,0.000000
1.27300,41.05403,0.15000,0.000000
1.27350,41.09275,0.15000,0.000000
1.27400,41.13145,0.15000,0.000000
1.27450,41.17013,0.15000,0.000000
1.27500,41.20878,0.15000,0.000000
1.27550,41.24741,0.15000,0.000000
1.27600,41.28602,0.15000,0.000000
1.27650,41.32461,0.15000,0.000000
1.27700,41.36317,0.15000,0.000000
1.27750,41.40172,0.15000,0.000000
1.27800,41.44024,0.15000,0.000000
1.27850,41.47874,0.15000,0.000000
1.27900,41.51721,0.15000,0.000000
1.27950,41.55567,0.15000,0.000000
1.28000,41.59410,0.15000,0.000000
1.28050,41.63251,0.15000,0.000000
1.28100,41.67089,0.15000,0.000000
1.28150,41.70926,0.15000,0.000000
1.28200,41.74760,0.15000,0.000000
1.28250,41.78592,0.15000,0.000000
1.28300,41.82422,0.15000,0.000000
1.28350,41.86249,0.15000,0.000000
1.28400,41.90074,0.15000,0.000000
1.28450,41.93898,0.15000,0.000000
1.28500,41.97718,0.15000,0.000000
1.28550,42.01537,0.15000,0.000000
1.28600,42.05353,0.15000,0.000000
1.28650,42.09167,0.15000,0.000000
1.28700,42.12979,0.15000,0.000000
1.28750,42.16789,0.15000,0.000000
1.28800,42.20596,0.15000,0.000000
1.28850,42.24401,0.15000,0.000000
1.28900,42.28204,0.15000,0.000000
1.28950,42.32005,0.15000,0.000000
1.29000,42.35804,0.15000,0.000000
1.29050,42.39600,0.15000,0.000000
1.29100,42.43394,0.15000,0.000000
1.29150,42.47185,0.15000,0.000000
1.29200,42.50975,0.15000,0.000000
1.29250,42.54762,0.15000,0.000000
1.29300,42.58547,0.15000,0.000000
1.29350,42.62330,0.15000,0.000000
1.29400,42.66110,0.15000,0.000000
1.29450,42.69889,0.15000,0.000000
1.29500,42.73665,0.15000,0.000000
1.29550,42.77439,0.15000,0.000000
1.29600,42.81210,0.15000,0.000000
1.29650,42.84979,0.15000,0.000000
1.29700,42.88746,0.15000,0.000000
1.29750,42.92511,0.15000,0.000000
1.29800,42.96274,0.15000,0.000000
1.29850,43.00034,0.15000,0.000000
1.29900,43.03792,0.15000,0.000000
1.29950,43.07548,0.15000,0.000000
1.30000,43.11302,0.15000,0.000000
1.30050,43.15053,0.15000,0.000000
1.30100,43.18802,0.15000,0.000000
1.30150,43.22549,0.15000,0.000000
1.30200,43.26294,0.15000,0.000000
1.30250,43.30036,0.15000,0.000000
1.30300,43.33776,0.15000,0.000000
1.30350,43.37514,0.15000,0.000000
1.30400,43.41249,0.15000,0.000000
1.30450,43.44983,0.15000,0.000000
1.30500,43.48714,0.15000,0.000000
1.30550,43.52443,0.15000,0.000000
1.30600,43.56169,0.15000,0.000000
1.30650,43.59894,0.15000,0.000000
1.30700,43.63616,0.15000,0.000000
1.30750,43.67336,0.15000,0.000000
1.30800,43.71053,0.15000,0.000000
1.30850,43.74769,0.15000,0.000000
1.30900,43.78482,0.15000,0.000000
1.30950,43.82192,0.15000,0.000000
1.31000,43.85901,0.15000,0.000000
1.31050,43.89607,0.15000,0.000000
1.31100,43.93311,0.15000,0.000000
1.31150,43.97013,0.15000,0.000000
1.31200,44.00713,0.15000,0.000000
1.31250,44.04410,0.15000,0.000000
1.31300,44.08105,0.15000,0.000000
1.31350,44.11798,0.15000,0.000000
1.31400,44.15489,0.15000,0.000000
1.31450,44.19177,0.15000,0.000000
1.31500,44.22863,0.15000,0.000000
1.31550,44.26547,0.15000,0.000000
1.31600,44.30228,0.15000,0.000000
1.31650,44.33907,0.15000,0.000000
1.31700,44.37584,0.15000,0.000000
1.31750,44.41259,0.15000,0.000000
1.31800,44.44932,0.15000,0.000000
1.31850,44.48602,0.15000,0.000000
1.31900,44.52270,0.15000,0.000000
1.31950,44.55936,0.15000,0.000000
1.32000,44.59599,0.15000,0.000000
1.32050,44.63260,0.15000,0.000000
1.32100,44.66919,0.15000,0.000000
1.32150,44.70576,0.15000,0.000000
1.32200,44.74230,0.15000,0.000000
1.32250,44.77883,0.15000,0.000000
1.32300,44.81532,0.15000,0.000000
1.32350,44.85180,0.15000,0.000000
1.32400,44.88825,0.15000,0.000000
1.32450,44.92469,0.15000,0.000000
1.32500,44.96109,0.15000,0.000000
1.32550,44.99748,0.15000,0.000000
1.32600,45.03384,0.15000,0.000000
1.32650,45.07019,0.15000,0.000000
1.32700,45.10650,0.15000,0.000000
1.32750,45.14280,0.15000,0.000000
1.32800,45.17907,0.15000,0.000000
1.32850,45.21532,0.15000,0.000000
1.32900,45.25155,0.15000,0.000000
1.32950,45.28776,0.15000,0.000000
1.33000,45.32394,0.15000,0.000000
1.33050,45.36010,0.15000,0.000000
1.33100,45.39624,0.15000,0.000000
1.33150,45.43235,0.15000,0.000000
1.33200,45.46844,0.15000,0.000000
1.33250,45.50451,0.15000,0.000000
1.33300,45.54056,0.15000,0.000000
1.33350,45.57659,0.15000,0.000000
1.33400,45.61259,0.15000,0.000000
1.33450,45.64857,0.15000,0.000000
1.33500,45.68452,0.15000,0.000000
1.33550,45.72046,0.15000,0.000000
1.33600,45.75637,0.15000,0.000000
1.33650,45.79226,0.15000,0.000000
1.33700,45.82812,0.15000,0.000000
1.33750,45.86397,0.15000,0.000000
1.33800,45.89979,0.15000,0.000000
1.33850,45.93559,0.15000,0.000000
1.33900,45.97136,0.15000,0.000000
1.33950,46.00711,0.15000,0.000000
1.34000,46.04284,0.15000,0.000000
1.34050,46.07855,0.15000,0.000000
1.34100,46.11424,0.15000,0.000000
1.34150,46.14990,0.15000,0.000000
1.34200,46.18554,0.15000,0.000000
1.34250,46.22116,0.15000,0.000000
1.34300,46.25675,0.15000,0.000000
1.34350,46.29232,0.15000,0.000000
1.34400,46.32787,0.15000,0.000000
1.34450,46.36340,0.15000,0.000000
1.34500,46.39890,0.15000,0.000000
1.34550,46.43438,0.15000,0.000000
1.34600,46.46984,0.15000,0.000000
1.34650,46.50528,0.15000,0.000000
1.34700,46.54069,0.15000,0.000000
1.34750,46.57608,0.15000,0.000000
1.34800,46.61145,0.15000,0.000000
1.34850,46.64680,0.15000,0.000000
1.34900,46.68212,0.15000,0.000000
1.34950,46.71742,0.15000,0.000000
1.35000,46.75270,0.15000,0.000000
1.35050,46.78795,0.15000,0.000000
1.35100,46.82319,0.15000,0.000000
1.35150,46.85840,0.15000,0.000000
1.35200,46.89358,0.15000,0.000000
1.35250,46.92875,0.15000,0.000000
1.35300,46.96389,0.15000,0.000000
1.35350,46.99901,0.15000,0.000000
1.35400,47.03411,0.15000,0.000000
1.35450,47.06918,0.15000,0.000000
1.35500,47.10423,0.15000,0.000000
1.35550,47.13926,0.15000,0.000000
1.35600,47.17427,0.15000,0.000000
1.35650,47.20925,0.15000,0.000000
1.35700,47.24421,0.15000,0.000000
1.35750,47.27915,0.15000,0.000000
1.35800,47.31407,0.15000,0.000000
1.35850,47.34896,0.15000,0.000000
1.35900,47.38383,0.15000,0.000000
1.35950,47.41868,0.15000,0.000000
1.36000,47.45350,0.15000,0.000000
1.36050,47.48831,0.15000,0.000000
1.36100,47.52309,0.15000,0.000000
1.36150,47.55784,0.15000,0.000000
1.36200,47.59258,0.15000,0.000000
1.36250,47.62729,0.15000,0.000000
1.36300,47.66198,0.15000,0.000000
1.36350,47.69665,0.15000,0.000000
1.36400,47.73129,0.15000,0.000000
1.36450,47.76592,0.15000,0.000000
1.36500,47.80051,0.15000,0.000000
1.36550,47.83509,0.15000,0.000000
1.36600,47.86965,0.15000,0.000000
1.36650,47.90418,0.15000,0.000000
1.36700,47.93869,0.15000,0.000000
1.36750,47.97317,0.15000,0.000000
1.36800,48.00764,0.15000,0.000000
1.36850,48.04208,0.15000,0.000000
1.36900,48.07650,0.15000,0.000000
1.36950,48.11089,0.15000,0.000000
1.37000,48.14526,0.15000,0.000000
1.37050,48.17962,0.15000,0.000000
1.37100,48.21394,0.15000,0.000000
