time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
0.002,44.462934317343176,44.462934317343176,44.462934317343176,-135.0,0.0,0.0
0.004,43.39673012077722,43.39673012077722,43.39673012077722,-133.38880295202952,0.0,0.0
0.006,41.81514294942985,41.81514294942985,41.81514294942985,-130.19019036233166,0.0,0.0
0.008,39.737582930566084,39.737582930566084,39.737582930566084,-125.44542884828954,0.0,0.0
0.01,37.18887904169186,37.18887904169186,37.18887904169186,-119.21274879169825,0.0,0.0
0.012,34.19898425526707,34.19898425526707,34.19898425526707,-111.56663712507557,0.0,0.0
0.014,30.802625048254185,30.802625048254185,30.802625048254185,-102.59695276580122,0.0,0.0
0.016,27.038899361766205,27.038899361766205,27.038899361766205,-92.40787514476256,0.0,0.0
0.018000000000000002,22.950827651666376,22.950827651666376,22.950827651666376,-81.11669808529862,0.0,0.0
0.020000000000000004,18.58486217313519,18.58486217313519,18.58486217313519,-68.85248295499913,0.0,0.0
0.022000000000000006,13.99036008559708,13.99036008559708,13.99036008559708,-55.754586519405564,0.0,0.0
0.024000000000000007,9.219026344297891,9.219026344297891,9.219026344297891,-41.97108025679124,0.0,0.0
0.02600000000000001,4.324332657273261,4.324332657273261,4.324332657273261,-27.657079032893673,0.0,0.0
0.02800000000000001,-0.6390809717616827,-0.6390809717616827,-0.6390809717616827,-12.972997971819783,0.0,0.0
0.030000000000000013,-4.621694552681137,-4.621694552681137,-4.621694552681137,1.9172429152850479,0.0,0.0
0.032000000000000015,-7.763349264508938,-7.763349264508938,-7.763349264508938,13.86508365804341,0.0,0.0
0.034000000000000016,-10.198731863502264,-10.198731863502264,-10.198731863502264,23.290047793526814,0.0,0.0
0.03600000000000002,-12.043093889482412,-12.043093889482412,-12.043093889482412,30.59619559050679,0.0,0.0
0.03800000000000002,-13.394915896683033,-13.394915896683033,-13.394915896683033,36.129281668447234,0.0,0.0
0.04000000000000002,-14.477509649986104,-14.477509649986104,-14.477509649986104,40.1847476900491,0.0,0.0
0.04200000000000002,-15.335983524594003,-15.335983524594003,-15.335983524594003,43.43252894995831,0.0,0.0
0.044000000000000025,-16.00833636167941,-16.00833636167941,-16.00833636167941,46.00795057378201,0.0,0.0
0.04600000000000003,-16.52654984303329,-16.52654984303329,-16.52654984303329,48.02500908503823,0.0,0.0
0.04800000000000003,-16.917515046284198,-16.917515046284198,-16.917515046284198,49.579649529099875,0.0,0.0
