t,theta_deg,force_N,pen_travel_mm,pen_seat_mm,pen_interface_mm
0.96650,12.6252,0.14490,0.000000,0.000000,0.000000
0.96700,12.6688,0.14497,0.000000,0.000000,0.000000
0.96750,12.7125,0.14505,0.000000,0.000000,0.000000
0.96800,12.7563,0.14512,0.000000,0.000000,0.000000
0.96850,12.8002,0.14520,0.000000,0.000000,0.000000
0.96900,12.8441,0.14527,0.000000,0.000000,0.000000
0.96950,12.8882,0.14535,0.000000,0.000000,0.000000
0.97000,12.9323,0.14542,0.000000,0.000000,0.000000
0.97050,12.9765,0.14550,0.000000,0.000000,0.000000
0.97100,13.0208,0.14557,0.000000,0.000000,0.000000
0.97150,13.0652,0.14565,0.000000,0.000000,0.000000
0.97200,13.1097,0.14572,0.000000,0.000000,0.000000
0.97250,13.1542,0.14580,0.000000,0.000000,0.000000
0.97300,13.1989,0.14587,0.000000,0.000000,0.000000
0.97350,13.2436,0.14595,0.000000,0.000000,0.000000
0.97400,13.2884,0.14602,0.000000,0.000000,0.000000
0.97450,13.3333,0.14610,0.000000,0.000000,0.000000
0.97500,13.3783,0.14617,0.000000,0.000000,0.000000
0.97550,13.4233,0.14625,0.000000,0.000000,0.000000
0.97600,13.4685,0.14632,0.000000,0.000000,0.000000
0.97650,13.5137,0.14640,0.000000,0.000000,0.000000
0.97700,13.5591,0.14647,0.000000,0.000000,0.000000
0.97750,13.6045,0.14655,0.000000,0.000000,0.000000
0.97800,13.6500,0.14662,0.000000,0.000000,0.000000
0.97850,13.6955,0.14670,0.000000,0.000000,0.000000
0.97900,13.7412,0.14677,0.000000,0.000000,0.000000
0.97950,13.7870,0.14685,0.000000,0.000000,0.000000
0.98000,13.8328,0.14692,0.000000,0.000000,0.000000
0.98050,13.8787,0.14700,0.000000,0.000000,0.000000
0.98100,13.9247,0.14707,0.000000,0.000000,0.000000
0.98150,13.9708,0.14715,0.000000,0.000000,0.000000
0.98200,14.0170,0.14722,0.000000,0.000000,0.000000
0.98250,14.0633,0.14730,0.000000,0.000000,0.000000
0.98300,14.1097,0.14737,0.000000,0.000000,0.000000
0.98350,14.1561,0.14745,0.000000,0.000000,0.000000
0.98400,14.2026,0.14752,0.000000,0.000000,0.000000
0.98450,14.2493,0.14760,0.000000,0.000000,0.000000
0.98500,14.2960,0.14767,0.000000,0.000000,0.000000
0.98550,14.3428,0.14775,0.000000,0.000000,0.000000
0.98600,14.3897,0.14782,0.000000,0.000000,0.000000
0.98650,14.4366,0.14790,0.000000,0.000000,0.000000
0.98700,14.4837,0.14797,0.000000,0.000000,0.000000
0.98750,14.5308,0.14805,0.000000,0.000000,0.000000
0.98800,14.5781,0.14812,0.000000,0.000000,0.000000
0.98850,14.6254,0.14820,0.000000,0.000000,0.000000
0.98900,14.6728,0.14827,0.000000,0.000000,0.000000
0.98950,14.7203,0.14835,0.000000,0.000000,0.000000
0.99000,14.7679,0.14842,0.000000,0.000000,0.000000
0.99050,14.8155,0.14850,0.000000,0.000000,0.000000
0.99100,14.8633,0.14857,0.000000,0.000000,0.000000
0.99150,14.9112,0.14865,0.000000,0.000000,0.000000
0.99200,14.9591,0.14872,0.000000,0.000000,0.000000
0.99250,15.0071,0.14880,0.000000,0.000000,0.000000
0.99300,15.0552,0.14887,0.000000,0.000000,0.000000
0.99350,15.1034,0.14895,0.000000,0.000000,0.000000
0.99400,15.1517,0.14902,0.000000,0.000000,0.000000
0.99450,15.2001,0.14910,0.000000,0.000000,0.000000
0.99500,15.2486,0.14917,0.000000,0.000000,0.000000
0.99550,15.2971,0.14925,0.000000,0.000000,0.000000
0.99600,15.3458,0.14932,0.000000,0.000000,0.000000
0.99650,15.3945,0.14940,0.000000,0.000000,0.000000
0.99700,15.4434,0.14947,0.000000,0.000000,0.000000
0.99750,15.4923,0.14955,0.000000,0.000000,0.000000
0.99800,15.5413,0.14962,0.000000,0.000000,0.000000
0.99850,15.5904,0.14970,0.000000,0.000000,0.000000
0.99900,15.6396,0.14977,0.000000,0.000000,0.000000
0.99950,15.6888,0.14985,0.000000,0.000000,0.000000
1.00000,15.7382,0.14992,0.000000,0.000000,0.000000
1.00050,15.7877,0.15000,0.000000,0.000000,0.000000
1.00100,15.8372,0.15000,0.000000,0.000000,0.000000
1.00150,15.8868,0.15000,0.000000,0.000000,0.000000
1.00200,15.9365,0.15000,0.000000,0.000000,0.000000
1.00250,15.9863,0.15000,0.000000,0.000000,0.000000
1.00300,16.0362,0.15000,0.000000,0.000000,0.000000
1.00350,16.0862,0.15000,0.000000,0.000000,0.000000
1.00400,16.1362,0.15000,0.000000,0.000000,0.000000
1.00450,16.1863,0.15000,0.000000,0.000000,0.000000
1.00500,16.2365,0.15000,0.000000,0.000000,0.000000
1.00550,16.2867,0.15000,0.000000,0.000000,0.000000
1.00600,16.3370,0.15000,0.000000,0.000000,0.000000
1.00650,16.3874,0.15000,0.000000,0.000000,0.000000
1.00700,16.4378,0.15000,0.000000,0.000000,0.000000
1.00750,16.4883,0.15000,0.000000,0.000000,0.000000
1.00800,16.5389,0.15000,0.000000,0.000000,0.000000
1.00850,16.5895,0.15000,0.000000,0.000000,0.000000
1.00900,16.6402,0.15000,0.000000,0.000000,0.000000
1.00950,16.6910,0.15000,0.000000,0.000000,0.000000
1.01000,16.7418,0.15000,0.000000,0.000000,0.000000
1.01050,16.7927,0.15000,0.000000,0.000000,0.000000
1.01100,16.8436,0.15000,0.000000,0.000000,0.000000
1.01150,16.8946,0.15000,0.000000,0.000000,0.000000
1.01200,16.9456,0.15000,0.000000,0.000000,0.000000
1.01250,16.9967,0.15000,0.000000,0.000000,0.000000
1.01300,17.0479,0.15000,0.000000,0.000000,0.000000
1.01350,17.0990,0.15000,0.000000,0.000000,0.000000
1.01400,17.1503,0.15000,0.000000,0.000000,0.000000
1.01450,17.2016,0.15000,0.000000,0.000000,0.000000
1.01500,17.2529,0.15000,0.000000,0.000000,0.000000
1.01550,17.3043,0.15000,0.000000,0.000000,0.000000
1.01600,17.3557,0.15000,0.000000,0.000000,0.000000
1.01650,17.4072,0.15000,0.000000,0.000000,0.000000
1.01700,17.4588,0.15000,0.000000,0.000000,0.000000
1.01750,17.5103,0.15000,0.000000,0.000000,0.000000
1.01800,17.5620,0.15000,0.000000,0.000000,0.000000
1.01850,17.6136,0.15000,0.000000,0.000000,0.000000
1.01900,17.6653,0.15000,0.000000,0.000000,0.000000
1.01950,17.7171,0.15000,0.000000,0.000000,0.000000
1.02000,17.7689,0.15000,0.000000,0.000000,0.000000
1.02050,17.8207,0.15000,0.000000,0.000000,0.000000
1.02100,17.8726,0.15000,0.000000,0.000000,0.000000
1.02150,17.9245,0.15000,0.000000,0.000000,0.000000
1.02200,17.9764,0.15000,0.000000,0.000000,0.000000
1.02250,18.0284,0.15000,0.000000,0.000000,0.000000
1.02300,18.0805,0.15000,0.000000,0.000000,0.000000
1.02350,18.1326,0.15000,0.000000,0.000000,0.000000
1.02400,18.1847,0.15000,0.000000,0.000000,0.000000
1.02450,18.2368,0.15000,0.000000,0.000000,0.000000
1.02500,18.2890,0.15000,0.000000,0.000000,0.000000
1.02550,18.3412,0.15000,0.000000,0.000000,0.000000
1.02600,18.3935,0.15000,0.000000,0.000000,0.000000
1.02650,18.4458,0.15000,0.000000,0.000000,0.000000
1.02700,18.4982,0.15000,0.000000,0.000000,0.000000
1.02750,18.5505,0.15000,0.000000,0.000000,0.000000
1.02800,18.6030,0.15000,0.000000,0.000000,0.000000
1.02850,18.6554,0.15000,0.000000,0.000000,0.000000
1.02900,18.7079,0.15000,0.000000,0.000000,0.000000
1.02950,18.7604,0.15000,0.000000,0.000000,0.000000
1.03000,18.8130,0.15000,0.000000,0.000000,0.000000
1.03050,18.8656,0.15000,0.000000,0.000000,0.000000
1.03100,18.9182,0.15000,0.000000,0.000000,0.000000
1.03150,18.9709,0.15000,0.000000,0.000000,0.000000
1.03200,19.0236,0.15000,0.000000,0.000000,0.000000
1.03250,19.0763,0.15000,0.000000,0.000000,0.000000
1.03300,19.1291,0.15000,0.000000,0.000000,0.000000
1.03350,19.1819,0.15000,0.000000,0.000000,0.000000
1.03400,19.2347,0.15000,0.000000,0.000000,0.000000
1.03450,19.2876,0.15000,0.000000,0.000000,0.000000
1.03500,19.3405,0.15000,0.000000,0.000000,0.000000
1.03550,19.3934,0.15000,0.000000,0.000000,0.000000
1.03600,19.4464,0.15000,0.000000,0.000000,0.000000
1.03650,19.4994,0.15000,0.000000,0.000000,0.000000
1.03700,19.5524,0.15000,0.000000,0.000000,0.000000
1.03750,19.6055,0.15000,0.000000,0.000000,0.000000
1.03800,19.6586,0.15000,0.000000,0.000000,0.000000
1.03850,19.7117,0.15000,0.000000,0.000000,0.000000
1.03900,19.7649,0.15000,0.000000,0.000000,0.000000
1.03950,19.8181,0.15000,0.000000,0.000000,0.000000
1.04000,19.8714,0.15000,0.000000,0.000000,0.000000
1.04050,19.9246,0.15000,0.000000,0.000000,0.000000
1.04100,19.9779,0.15000,0.000000,0.000000,0.000000
1.04150,20.0313,0.15000,0.000000,0.000000,0.000000
1.04200,20.0846,0.15000,0.000000,0.000000,0.000000
1.04250,20.1380,0.15000,0.000000,0.000000,0.000000
1.04300,20.1915,0.15000,0.000000,0.000000,0.000000
1.04350,20.2449,0.15000,0.000000,0.000000,0.000000
1.04400,20.2985,0.15000,0.000000,0.000000,0.000000
1.04450,20.3520,0.15000,0.000000,0.000000,0.000000
1.04500,20.4056,0.15000,0.000000,0.000000,0.000000
1.04550,20.4592,0.15000,0.000000,0.000000,0.000000
1.04600,20.5128,0.15000,0.000000,0.000000,0.000000
1.04650,20.5665,0.15000,0.000000,0.000000,0.000000
1.04700,20.6201,0.15000,0.000000,0.000000,0.000000
1.04750,20.6739,0.15000,0.000000,0.000000,0.000000
1.04800,20.7276,0.15000,0.000000,0.000000,0.000000
1.04850,20.7814,0.15000,0.000000,0.000000,0.000000
1.04900,20.8353,0.15000,0.000000,0.000000,0.000000
1.04950,20.8891,0.15000,0.000000,0.000000,0.000000
1.05000,20.9430,0.15000,0.000000,0.000000,0.000000
1.05050,20.9970,0.15000,0.000000,0.000000,0.000000
1.05100,21.0509,0.15000,0.000000,0.000000,0.000000
1.05150,21.1049,0.15000,0.000000,0.000000,0.000000
1.05200,21.1589,0.15000,0.000000,0.000000,0.000000
1.05250,21.2130,0.15000,0.000000,0.000000,0.000000
1.05300,21.2671,0.15000,0.000000,0.000000,0.000000
1.05350,21.3212,0.15000,0.000000,0.000000,0.000000
1.05400,21.3754,0.15000,0.000000,0.000000,0.000000
1.05450,21.4296,0.15000,0.000000,0.000000,0.000000
1.05500,21.4838,0.15000,0.000000,0.000000,0.000000
1.05550,21.5380,0.15000,0.000000,0.000000,0.000000
1.05600,21.5923,0.15000,0.000000,0.000000,0.000000
1.05650,21.6467,0.15000,0.000000,0.000000,0.000000
1.05700,21.7010,0.15000,0.000000,0.000000,0.000000
1.05750,21.7554,0.15000,0.000000,0.000000,0.000000
1.05800,21.8098,0.15000,0.000000,0.000000,0.000000
1.05850,21.8643,0.15000,0.000000,0.000000,0.000000
1.05900,21.9188,0.15000,0.000000,0.000000,0.000000
1.05950,21.9733,0.15000,0.000000,0.000000,0.000000
1.06000,22.0279,0.15000,0.000000,0.000000,0.000000
1.06050,22.0824,0.15000,0.000000,0.000000,0.000000
1.06100,22.1371,0.15000,0.000000,0.000000,0.000000
1.06150,22.1917,0.15000,0.000000,0.000000,0.000000
1.06200,22.2464,0.15000,0.000000,0.000000,0.000000
1.06250,22.3011,0.15000,0.000000,0.000000,0.000000
1.06300,22.3559,0.15000,0.000000,0.000000,0.000000
1.06350,22.4107,0.15000,0.000000,0.000000,0.000000
1.06400,22.4655,0.15000,0.000000,0.000000,0.000000
1.06450,22.5204,0.15000,0.000000,0.000000,0.000000
1.06500,22.5753,0.15000,0.000000,0.000000,0.000000
1.06550,22.6302,0.15000,0.000000,0.000000,0.000000
1.06600,22.6852,0.15000,0.000000,0.000000,0.000000
1.06650,22.7402,0.15000,0.000000,0.000000,0.000000
1.06700,22.7952,0.15000,0.000000,0.000000,0.000000
1.06750,22.8503,0.15000,0.000000,0.000000,0.000000
1.06800,22.9054,0.15000,0.000000,0.000000,0.000000
1.06850,22.9605,0.15000,0.000000,0.000000,0.000000
1.06900,23.0157,0.15000,0.000000,0.000000,0.000000
1.06950,23.0709,0.15000,0.000000,0.000000,0.000000
1.07000,23.1262,0.15000,0.000000,0.000000,0.000000
1.07050,23.1814,0.15000,0.000000,0.000000,0.000000
1.07100,23.2368,0.15000,0.000000,0.000000,0.000000
1.07150,23.2921,0.15000,0.000000,0.000000,0.000000
1.07200,23.3475,0.15000,0.000000,0.000000,0.000000
1.07250,23.4029,0.15000,0.000000,0.000000,0.000000
1.07300,23.4584,0.15000,0.000000,0.000000,0.000000
1.07350,23.5139,0.15000,0.000000,0.000000,0.000000
1.07400,23.5694,0.15000,0.000000,0.000000,0.000000
1.07450,23.6249,0.15000,0.000000,0.000000,0.000000
1.07500,23.6805,0.15000,0.000000,0.000000,0.000000
1.07550,23.7362,0.15000,0.000000,0.000000,0.000000
1.07600,23.7918,0.15000,0.000000,0.000000,0.000000
1.07650,23.8475,0.15000,0.000000,0.000000,0.000000
1.07700,23.9033,0.15000,0.000000,0.000000,0.000000
1.07750,23.9591,0.15000,0.000000,0.000000,0.000000
1.07800,24.0149,0.15000,0.000000,0.000000,0.000000
1.07850,24.0707,0.15000,0.000000,0.000000,0.000000
1.07900,24.1266,0.15000,0.000000,0.000000,0.000000
1.07950,24.1825,0.15000,0.000000,0.000000,0.000000
1.08000,24.2385,0.15000,0.000000,0.000000,0.000000
1.08050,24.2945,0.15000,0.000000,0.000000,0.000000
1.08100,24.3505,0.15000,0.000000,0.000000,0.000000
1.08150,24.4066,0.15000,0.000000,0.000000,0.000000
1.08200,24.4627,0.15000,0.000000,0.000000,0.000000
1.08250,24.5189,0.15000,0.000000,0.000000,0.000000
1.08300,24.5750,0.15000,0.000000,0.000000,0.000000
1.08350,24.6313,0.15000,0.000000,0.000000,0.000000
1.08400,24.6875,0.15000,0.000000,0.000000,0.000000
1.08450,24.7438,0.15000,0.000000,0.000000,0.000000
1.08500,24.8001,0.15000,0.000000,0.000000,0.000000
1.08550,24.8565,0.15000,0.000000,0.000000,0.000000
1.08600,24.9129,0.15000,0.000000,0.000000,0.000000
1.08650,24.9694,0.15000,0.000000,0.000000,0.000000
1.08700,25.0258,0.15000,0.000000,0.000000,0.000000
1.08750,25.0824,0.15000,0.000000,0.000000,0.000000
1.08800,25.1389,0.15000,0.000000,0.000000,0.000000
1.08850,25.1955,0.15000,0.000000,0.000000,0.000000
1.08900,25.2522,0.15000,0.000000,0.000000,0.000000
1.08950,25.3088,0.15000,0.000000,0.000000,0.000000
1.09000,25.3655,0.15000,0.000000,0.000000,0.000000
1.09050,25.4223,0.15000,0.000000,0.000000,0.000000
1.09100,25.4791,0.15000,0.000000,0.000000,0.000000
1.09150,25.5359,0.15000,0.000000,0.000000,0.000000
1.09200,25.5928,0.15000,0.000000,0.000000,0.000000
1.09250,25.6497,0.15000,0.000000,0.000000,0.000000
1.09300,25.7066,0.15000,0.000000,0.000000,0.000000
1.09350,25.7636,0.15000,0.000000,0.000000,0.000000
1.09400,25.8206,0.15000,0.000000,0.000000,0.000000
1.09450,25.8777,0.15000,0.000000,0.000000,0.000000
1.09500,25.9348,0.15000,0.000000,0.000000,0.000000
1.09550,25.9920,0.15000,0.000000,0.000000,0.000000
1.09600,26.0491,0.15000,0.000000,0.000000,0.000000
1.09650,26.1064,0.15000,0.000000,0.000000,0.000000
1.09700,26.1636,0.15000,0.000000,0.000000,0.000000
1.09750,26.2209,0.15000,0.000000,0.000000,0.000000
1.09800,26.2783,0.15000,0.000000,0.000000,0.000000
1.09850,26.3357,0.15000,0.000000,0.000000,0.000000
1.09900,26.3931,0.15000,0.000000,0.000000,0.000000
1.09950,26.4505,0.15000,0.000000,0.000000,0.000000
1.10000,26.5080,0.15000,0.000000,0.000000,0.000000
1.10050,26.5656,0.15000,0.000000,0.000000,0.000000
1.10100,26.6232,0.15000,0.000000,0.000000,0.000000
1.10150,26.6808,0.15000,0.000000,0.000000,0.000000
1.10200,26.7385,0.15000,0.000000,0.000000,0.000000
1.10250,26.7962,0.15000,0.000000,0.000000,0.000000
1.10300,26.8539,0.15000,0.000000,0.000000,0.000000
1.10350,26.9117,0.15000,0.000000,0.000000,0.000000
1.10400,26.9695,0.15000,0.000000,0.000000,0.000000
1.10450,27.0274,0.15000,0.000000,0.000000,0.000000
1.10500,27.0853,0.15000,0.000000,0.000000,0.000000
1.10550,27.1433,0.15000,0.000000,0.000000,0.000000
1.10600,27.2013,0.15000,0.000000,0.000000,0.000000
1.10650,27.2593,0.15000,0.000000,0.000000,0.000000
1.10700,27.3174,0.15000,0.000000,0.000000,0.000000
1.10750,27.3755,0.15000,0.000000,0.000000,0.000000
1.10800,27.4337,0.15000,0.000000,0.000000,0.000000
1.10850,27.4919,0.15000,0.000000,0.000000,0.000000
1.10900,27.5502,0.15000,0.000000,0.000000,0.000000
1.10950,27.6085,0.15000,0.000000,0.000000,0.000000
1.11000,27.6668,0.15000,0.000000,0.000000,0.000000
1.11050,27.7252,0.15000,0.000000,0.000000,0.000000
1.11100,27.7836,0.15000,0.000000,0.000000,0.000000
1.11150,27.8421,0.15000,0.000000,0.000000,0.000000
1.11200,27.9006,0.15000,0.000000,0.000000,0.000000
1.11250,27.9591,0.15000,0.000000,0.000000,0.000000
1.11300,28.0177,0.15000,0.000000,0.000000,0.000000
1.11350,28.0764,0.15000,0.000000,0.000000,0.000000
1.11400,28.1350,0.15000,0.000000,0.000000,0.000000
1.11450,28.1938,0.15000,0.000000,0.000000,0.000000
1.11500,28.2525,0.15000,0.000000,0.000000,0.000000
1.11550,28.3113,0.15000,0.000000,0.000000,0.000000
1.11600,28.3702,0.15000,0.000000,0.000000,0.000000
1.11650,28.4291,0.15000,0.000000,0.000000,0.000000
1.11700,28.4880,0.15000,0.000000,0.000000,0.000000
1.11750,28.5470,0.15000,0.000000,0.000000,0.000000
1.11800,28.6061,0.15000,0.000000,0.000000,0.000000
1.11850,28.6651,0.15000,0.000000,0.000000,0.000000
1.11900,28.7243,0.15000,0.000000,0.000000,0.000000
1.11950,28.7834,0.15000,0.000000,0.000000,0.000000
1.12000,28.8427,0.15000,0.000000,0.000000,0.000000
1.12050,28.9019,0.15000,0.000000,0.000000,0.000000
1.12100,28.9612,0.15000,0.000000,0.000000,0.000000
1.12150,29.0206,0.15000,0.000000,0.000000,0.000000
1.12200,29.0799,0.15000,0.000000,0.000000,0.000000
1.12250,29.1394,0.15000,0.000000,0.000000,0.000000
1.12300,29.1989,0.15000,0.000000,0.000000,0.000000
1.12350,29.2584,0.15000,0.000000,0.000000,0.000000
1.12400,29.3180,0.15000,0.000000,0.000000,0.000000
1.12450,29.3776,0.15000,0.000000,0.000000,0.000000
1.12500,29.4373,0.15000,0.000000,0.000000,0.000000
1.12550,29.4970,0.15000,0.000000,0.000000,0.000000
1.12600,29.5567,0.15000,0.000000,0.000000,0.000000
1.12650,29.6165,0.15000,0.000000,0.000000,0.000000
1.12700,29.6764,0.15000,0.000000,0.000000,0.000000
1.12750,29.7363,0.15000,0.000000,0.000000,0.000000
1.12800,29.7962,0.15000,0.000000,0.000000,0.000000
1.12850,29.8562,0.15000,0.000000,0.000000,0.000000
1.12900,29.9163,0.15000,0.000000,0.000000,0.000000
1.12950,29.9764,0.15000,0.000000,0.000000,0.000000
1.13000,30.0365,0.15000,0.000000,0.000000,0.000000
1.13050,30.0967,0.15000,0.000000,0.000000,0.000000
1.13100,30.1569,0.15000,0.000000,0.000000,0.000000
1.13150,30.2172,0.15000,0.000000,0.000000,0.000000
1.13200,30.2775,0.15000,0.000000,0.000000,0.000000
1.13250,30.3379,0.15000,0.000000,0.000000,0.000000
1.13300,30.3983,0.15000,0.000000,0.000000,0.000000
1.13350,30.4587,0.15000,0.000000,0.000000,0.000000
1.13400,30.5193,0.15000,0.000000,0.000000,0.000000
1.13450,30.5798,0.15000,0.000000,0.000000,0.000000
1.13500,30.6404,0.15000,0.000000,0.000000,0.000000
1.13550,30.7011,0.15000,0.000000,0.000000,0.000000
1.13600,30.7618,0.15000,0.000000,0.000000,0.000000
1.13650,30.8226,0.15000,0.000000,0.000000,0.000000
1.13700,30.8834,0.15000,0.000000,0.000000,0.000000
1.13750,30.9442,0.15000,0.000000,0.000000,0.000000
1.13800,31.0051,0.15000,0.000000,0.000000,0.000000
1.13850,31.0661,0.15000,0.000000,0.000000,0.000000
1.13900,31.1271,0.15000,0.000000,0.000000,0.000000
1.13950,31.1881,0.15000,0.000000,0.000000,0.000000
1.14000,31.2492,0.15000,0.000000,0.000000,0.000000
1.14050,31.3104,0.15000,0.000000,0.000000,0.000000
1.14100,31.3716,0.15000,0.000000,0.000000,0.000000
1.14150,31.4328,0.15000,0.000000,0.000000,0.000000
1.14200,31.4941,0.15000,0.000000,0.000000,0.000000
1.14250,31.5555,0.15000,0.000000,0.000000,0.000000
1.14300,31.6169,0.15000,0.000000,0.000000,0.000000
1.14350,31.6783,0.15000,0.000000,0.000000,0.000000
1.14400,31.7398,0.15000,0.000000,0.000000,0.000000
1.14450,31.8014,0.15000,0.000000,0.000000,0.000000
1.14500,31.8630,0.15000,0.000000,0.000000,0.000000
1.14550,31.9246,0.15000,0.000000,0.000000,0.000000
1.14600,31.9863,0.15000,0.000000,0.000000,0.000000
1.14650,32.0481,0.15000,0.000000,0.000000,0.000000
1.14700,32.1099,0.15000,0.000000,0.000000,0.000000
1.14750,32.1717,0.15000,0.000000,0.000000,0.000000
1.14800,32.2336,0.15000,0.000000,0.000000,0.000000
1.14850,32.2956,0.15000,0.000000,0.000000,0.000000
1.14900,32.3576,0.15000,0.000000,0.000000,0.000000
1.14950,32.4197,0.15000,0.000000,0.000000,0.000000
1.15000,32.4818,0.15000,0.000000,0.000000,0.000000
1.15050,32.5440,0.15000,0.000000,0.000000,0.000000
1.15100,32.6062,0.15000,0.000000,0.000000,0.000000
1.15150,32.6685,0.15000,0.000000,0.000000,0.000000
1.15200,32.7308,0.15000,0.000000,0.000000,0.000000
1.15250,32.7932,0.15000,0.000000,0.000000,0.000000
1.15300,32.8556,0.15000,0.000000,0.000000,0.000000
1.15350,32.9181,0.15000,0.000000,0.000000,0.000000
1.15400,32.9806,0.15000,0.000000,0.000000,0.000000
1.15450,33.0432,0.15000,0.000000,0.000000,0.000000
1.15500,33.1058,0.15000,0.000000,0.000000,0.000000
1.15550,33.1685,0.15000,0.000000,0.000000,0.000000
1.15600,33.2313,0.15000,0.000000,0.000000,0.000000
1.15650,33.2941,0.15000,0.000000,0.000000,0.000000
1.15700,33.3569,0.15000,0.000000,0.000000,0.000000
1.15750,33.4199,0.15000,0.000000,0.000000,0.000000
1.15800,33.4828,0.15000,0.000000,0.000000,0.000000
1.15850,33.5458,0.15000,0.000000,0.000000,0.000000
1.15900,33.6089,0.15000,0.000000,0.000000,0.000000
1.15950,33.6720,0.15000,0.000000,0.000000,0.000000
1.16000,33.7352,0.15000,0.000000,0.000000,0.000000
1.16050,33.7985,0.15000,0.000000,0.000000,0.000000
1.16100,33.8618,0.15000,0.000000,0.000000,0.000000
1.16150,33.9251,0.15000,0.000000,0.000000,0.000000
1.16200,33.9885,0.15000,0.000000,0.000000,0.000000
1.16250,34.0520,0.15000,0.000000,0.000000,0.000000
1.16300,34.1155,0.15000,0.000000,0.000000,0.000000
1.16350,34.1790,0.15000,0.000000,0.000000,0.000000
1.16400,34.2427,0.15000,0.000000,0.000000,0.000000
1.16450,34.3063,0.15000,0.000000,0.000000,0.000000
1.16500,34.3701,0.15000,0.000000,0.000000,0.000000
1.16550,34.4339,0.15000,0.000000,0.000000,0.000000
1.16600,34.4977,0.15000,0.000000,0.000000,0.000000
1.16650,34.5616,0.15000,0.000000,0.000000,0.000000
1.16700,34.6256,0.15000,0.000000,0.000000,0.000000
1.16750,34.6896,0.15000,0.000000,0.000000,0.000000
1.16800,34.7537,0.15000,0.000000,0.000000,0.000000
1.16850,34.8178,0.15000,0.000000,0.000000,0.000000
1.16900,34.8820,0.15000,0.000000,0.000000,0.000000
1.16950,34.9462,0.15000,0.000000,0.000000,0.000000
1.17000,35.0105,0.15000,0.000000,0.000000,0.000000
1.17050,35.0749,0.15000,0.000000,0.000000,0.000000
1.17100,35.1393,0.15000,0.000000,0.000000,0.000000
1.17150,35.2038,0.15000,0.000000,0.000000,0.000000
1.17200,35.2683,0.15000,0.000000,0.000000,0.000000
1.17250,35.3329,0.15000,0.000000,0.000000,0.000000
1.17300,35.3975,0.15000,0.000000,0.000000,0.000000
1.17350,35.4623,0.15000,0.000000,0.000000,0.000000
1.17400,35.5270,0.15000,0.000000,0.000000,0.000000
1.17450,35.5918,0.15000,0.000000,0.000000,0.000000
1.17500,35.6567,0.15000,0.000000,0.000000,0.000000
1.17550,35.7217,0.15000,0.000000,0.000000,0.000000
1.17600,35.7867,0.15000,0.000000,0.000000,0.000000
1.17650,35.8517,0.15000,0.000000,0.000000,0.000000
1.17700,35.9168,0.15000,0.000000,0.000000,0.000000
1.17750,35.9820,0.15000,0.000000,0.000000,0.000000
1.17800,36.0472,0.15000,0.000000,0.000000,0.000000
1.17850,36.1125,0.15000,0.000000,0.000000,0.000000
1.17900,36.1779,0.15000,0.000000,0.000000,0.000000
1.17950,36.2433,0.15000,0.000000,0.000000,0.000000
1.18000,36.3088,0.15000,0.000000,0.000000,0.000000
1.18050,36.3743,0.15000,0.000000,0.000000,0.000000
1.18100,36.4399,0.15000,0.000000,0.000000,0.000000
1.18150,36.5056,0.15000,0.000000,0.000000,0.000000
1.18200,36.5713,0.15000,0.000000,0.000000,0.000000
1.18250,36.6371,0.15000,0.000000,0.000000,0.000000
1.18300,36.7029,0.15000,0.000000,0.000000,0.000000
1.18350,36.7688,0.15000,0.000000,0.000000,0.000000
1.18400,36.8348,0.15000,0.000000,0.000000,0.000000
1.18450,36.9008,0.15000,0.000000,0.000000,0.000000
1.18500,36.9669,0.15000,0.000000,0.000000,0.000000
1.18550,37.0330,0.15000,0.000000,0.000000,0.000000
1.18600,37.0992,0.15000,0.000000,0.000000,0.000000
1.18650,37.1655,0.15000,0.000000,0.000000,0.000000
1.18700,37.2318,0.15000,0.000000,0.000000,0.000000
1.18750,37.2982,0.15000,0.000000,0.000000,0.000000
1.18800,37.3647,0.15000,0.000000,0.000000,0.000000
1.18850,37.4312,0.15000,0.000000,0.000000,0.000000
1.18900,37.4978,0.15000,0.000000,0.000000,0.000000
1.18950,37.5644,0.15000,0.000000,0.000000,0.000000
1.19000,37.6311,0.15000,0.000000,0.000000,0.000000
1.19050,37.6979,0.15000,0.000000,0.000000,0.000000
1.19100,37.7647,0.15000,0.000000,0.000000,0.000000
1.19150,37.8316,0.15000,0.000000,0.000000,0.000000
1.19200,37.8986,0.15000,0.000000,0.000000,0.000000
1.19250,37.9656,0.15000,0.000000,0.000000,0.000000
1.19300,38.0327,0.15000,0.000000,0.000000,0.000000
1.19350,38.0998,0.15000,0.000000,0.000000,0.000000
1.19400,38.1671,0.15000,0.000000,0.000000,0.000000
1.19450,38.2343,0.15000,0.000000,0.000000,0.000000
1.19500,38.3017,0.15000,0.000000,0.000000,0.000000
1.19550,38.3691,0.15000,0.000000,0.000000,0.000000
1.19600,38.4366,0.15000,0.000000,0.000000,0.000000
1.19650,38.5041,0.15000,0.000000,0.000000,0.000000
1.19700,38.5717,0.15000,0.000000,0.000000,0.000000
1.19750,38.6394,0.15000,0.000000,0.000000,0.000000
1.19800,38.7071,0.15000,0.000000,0.000000,0.000000
1.19850,38.7749,0.15000,0.000000,0.000000,0.000000
