t,theta_deg,force_N,pen_travel_mm,pen_seat_mm,pen_interface_mm
1.11950,123.3107,0.08640,0.000000,0.000000,0.010039
1.12000,123.3107,0.08625,0.000000,0.000000,0.010037
1.12050,123.3107,0.08610,0.000000,0.000000,0.010035
1.12100,123.3106,0.08595,0.000000,0.000000,0.010041
1.12150,123.3106,0.08580,0.000000,0.000000,0.010036
1.12200,123.3105,0.08565,0.000000,0.000000,0.010034
1.12250,123.3105,0.08550,0.000000,0.000000,0.010034
1.12300,123.3105,0.08535,0.000000,0.000000,0.010034
1.12350,123.3105,0.08520,0.000000,0.000000,0.010035
1.12400,123.3105,0.08505,0.000000,0.000000,0.010035
1.12450,123.3105,0.08490,0.000000,0.000000,0.010035
1.12500,123.3104,0.08475,0.000000,0.000000,0.010034
1.12550,123.3104,0.08460,0.000000,0.000000,0.010034
1.12600,123.3104,0.08445,0.000000,0.000000,0.010032
1.12650,123.3104,0.08430,0.000000,0.000000,0.010031
1.12700,123.3103,0.08415,0.000000,0.000000,0.010028
1.12750,123.3103,0.08400,0.000000,0.000000,0.010025
1.12800,123.3103,0.08385,0.000000,0.000000,0.010022
1.12850,123.3102,0.08370,0.000000,0.000000,0.010019
1.12900,123.3102,0.08355,0.000000,0.000000,0.010015
1.12950,123.3101,0.08340,0.000000,0.000000,0.010011
1.13000,123.3100,0.08325,0.000000,0.000000,0.010007
1.13050,123.3100,0.08310,0.000000,0.000000,0.010003
1.13100,123.3099,0.08295,0.000000,0.000000,0.009999
1.13150,123.3099,0.08280,0.000000,0.000000,0.009994
1.13200,123.3098,0.08265,0.000000,0.000000,0.009990
1.13250,123.3098,0.08250,0.000000,0.000000,0.009985
1.13300,123.3097,0.08235,0.000000,0.000000,0.009970
1.13350,123.3095,0.08220,0.000000,0.000000,0.009954
1.13400,123.3094,0.08205,0.000000,0.000000,0.009940
1.13450,123.3092,0.08190,0.000000,0.000000,0.009926
1.13500,123.3091,0.08175,0.000000,0.000000,0.009913
1.13550,123.3090,0.08160,0.000000,0.000000,0.009901
1.13600,123.3088,0.08145,0.000000,0.000000,0.009890
1.13650,123.3087,0.08130,0.000000,0.000000,0.009880
1.13700,123.3086,0.08115,0.000000,0.000000,0.009872
1.13750,123.3085,0.08100,0.000000,0.000000,0.009864
1.13800,123.3084,0.08085,0.000000,0.000000,0.009857
1.13850,123.3084,0.08070,0.000000,0.000000,0.009851
1.13900,123.3083,0.08055,0.000000,0.000000,0.009845
1.13950,123.3082,0.08040,0.000000,0.000000,0.009839
1.14000,123.3082,0.08025,0.000000,0.000000,0.009833
1.14050,123.3081,0.08010,0.000000,0.000000,0.009827
1.14100,123.3080,0.07995,0.000000,0.000000,0.009821
1.14150,123.3079,0.07980,0.000000,0.000000,0.009814
1.14200,123.3079,0.07965,0.000000,0.000000,0.009807
1.14250,123.3078,0.07950,0.000000,0.000000,0.009800
1.14300,123.3077,0.07935,0.000000,0.000000,0.009792
1.14350,123.3076,0.07920,0.000000,0.000000,0.009784
1.14400,123.3075,0.07905,0.000000,0.000000,0.009775
1.14450,123.3074,0.07890,0.000000,0.000000,0.009766
1.14500,123.3073,0.07875,0.000000,0.000000,0.009756
1.14550,123.3072,0.07860,0.000000,0.000000,0.009747
1.14600,123.3071,0.07845,0.000000,0.000000,0.009737
1.14650,123.3070,0.07830,0.000000,0.000000,0.009726
1.14700,123.3069,0.07815,0.000000,0.000000,0.009716
1.14750,123.3068,0.07800,0.000000,0.000000,0.009705
1.14800,123.3067,0.07785,0.000000,0.000000,0.009694
1.14850,123.3066,0.07770,0.000000,0.000000,0.009683
1.14900,123.3065,0.07755,0.000000,0.000000,0.009673
1.14950,123.3064,0.07740,0.000000,0.000000,0.009662
1.15000,123.3063,0.07725,0.000000,0.000000,0.009651
1.15050,123.3061,0.07710,0.000000,0.000000,0.009640
1.15100,123.3060,0.07695,0.000000,0.000000,0.009630
1.15150,123.3059,0.07680,0.000000,0.000000,0.009619
1.15200,123.3058,0.07665,0.000000,0.000000,0.009609
1.15250,123.3057,0.07650,0.000000,0.000000,0.009598
1.15300,123.3056,0.07635,0.000000,0.000000,0.009588
1.15350,123.3055,0.07620,0.000000,0.000000,0.009578
1.15400,123.3054,0.07605,0.000000,0.000000,0.009568
1.15450,123.3053,0.07590,0.000000,0.000000,0.009558
1.15500,123.3052,0.07575,0.000000,0.000000,0.009548
1.15550,123.3051,0.07560,0.000000,0.000000,0.009538
1.15600,123.3050,0.07545,0.000000,0.000000,0.009528
1.15650,123.3049,0.07530,0.000000,0.000000,0.009519
1.15700,123.3048,0.07515,0.000000,0.000000,0.009509
1.15750,123.3047,0.07500,0.000000,0.000000,0.009499
1.15800,123.3046,0.07485,0.000000,0.000000,0.009489
1.15850,123.3045,0.07470,0.000000,0.000000,0.009480
1.15900,123.3044,0.07455,0.000000,0.000000,0.009470
1.15950,123.3043,0.07440,0.000000,0.000000,0.009460
1.16000,123.3042,0.07425,0.000000,0.000000,0.009450
1.16050,123.3041,0.07410,0.000000,0.000000,0.009440
1.16100,123.3040,0.07395,0.000000,0.000000,0.009431
1.16150,123.3038,0.07380,0.000000,0.000000,0.009421
1.16200,123.3037,0.07365,0.000000,0.000000,0.009411
1.16250,123.3036,0.07350,0.000000,0.000000,0.009401
1.16300,123.3035,0.07335,0.000000,0.000000,0.009391
1.16350,123.3034,0.07320,0.000000,0.000000,0.009381
1.16400,123.3033,0.07305,0.000000,0.000000,0.009371
1.16450,123.3032,0.07290,0.000000,0.000000,0.009361
1.16500,123.3031,0.07275,0.000000,0.000000,0.009351
1.16550,123.3030,0.07260,0.000000,0.000000,0.009341
1.16600,123.3029,0.07245,0.000000,0.000000,0.009331
1.16650,123.3028,0.07230,0.000000,0.000000,0.009321
1.16700,123.3027,0.07215,0.000000,0.000000,0.009311
1.16750,123.3026,0.07200,0.000000,0.000000,0.009301
1.16800,123.3025,0.07185,0.000000,0.000000,0.009291
1.16850,123.3024,0.07170,0.000000,0.000000,0.009281
1.16900,123.3023,0.07155,0.000000,0.000000,0.009271
1.16950,123.3022,0.07140,0.000000,0.000000,0.009261
1.17000,123.3021,0.07125,0.000000,0.000000,0.009251
1.17050,123.3020,0.07110,0.000000,0.000000,0.009241
1.17100,123.3019,0.07095,0.000000,0.000000,0.009231
1.17150,123.3018,0.07080,0.000000,0.000000,0.009221
1.17200,123.3017,0.07065,0.000000,0.000000,0.009211
1.17250,123.3015,0.07050,0.000000,0.000000,0.009201
1.17300,123.3014,0.07035,0.000000,0.000000,0.009191
1.17350,123.3013,0.07020,0.000000,0.000000,0.009181
1.17400,123.3012,0.07005,0.000000,0.000000,0.009171
1.17450,123.3011,0.06990,0.000000,0.000000,0.009161
1.17500,123.3010,0.06975,0.000000,0.000000,0.009151
1.17550,123.3009,0.06960,0.000000,0.000000,0.009141
1.17600,123.3008,0.06945,0.000000,0.000000,0.009131
1.17650,123.3007,0.06930,0.000000,0.000000,0.009121
1.17700,123.3006,0.06915,0.000000,0.000000,0.009111
1.17750,123.3005,0.06900,0.000000,0.000000,0.009101
1.17800,123.3004,0.06885,0.000000,0.000000,0.009091
1.17850,123.3003,0.06870,0.000000,0.000000,0.009081
1.17900,123.3002,0.06855,0.000000,0.000000,0.009071
1.17950,123.3001,0.06840,0.000000,0.000000,0.009061
1.18000,123.3000,0.06825,0.000000,0.000000,0.009051
1.18050,123.2999,0.06810,0.000000,0.000000,0.009041
1.18100,123.2998,0.06795,0.000000,0.000000,0.009031
1.18150,123.2997,0.06780,0.000000,0.000000,0.009021
1.18200,123.2996,0.06765,0.000000,0.000000,0.009011
1.18250,123.2995,0.06750,0.000000,0.000000,0.009001
1.18300,123.2994,0.06735,0.000000,0.000000,0.008990
1.18350,123.2992,0.06720,0.000000,0.000000,0.008980
1.18400,123.2991,0.06705,0.000000,0.000000,0.008970
1.18450,123.2990,0.06690,0.000000,0.000000,0.008960
1.18500,123.2989,0.06675,0.000000,0.000000,0.008950
1.18550,123.2988,0.06660,0.000000,0.000000,0.008940
1.18600,123.2987,0.06645,0.000000,0.000000,0.008930
1.18650,123.2986,0.06630,0.000000,0.000000,0.008920
1.18700,123.2985,0.06615,0.000000,0.000000,0.008910
1.18750,123.2984,0.06600,0.000000,0.000000,0.008900
1.18800,123.2983,0.06585,0.000000,0.000000,0.008890
1.18850,123.2982,0.06570,0.000000,0.000000,0.008880
1.18900,123.2981,0.06555,0.000000,0.000000,0.008870
1.18950,123.2980,0.06540,0.000000,0.000000,0.008860
1.19000,123.2979,0.06525,0.000000,0.000000,0.008850
1.19050,123.2978,0.06510,0.000000,0.000000,0.008840
1.19100,123.2977,0.06495,0.000000,0.000000,0.008830
1.19150,123.2976,0.06480,0.000000,0.000000,0.008820
1.19200,123.2975,0.06465,0.000000,0.000000,0.008810
1.19250,123.2974,0.06450,0.000000,0.000000,0.008800
1.19300,123.2973,0.06435,0.000000,0.000000,0.008790
1.19350,123.2971,0.06420,0.000000,0.000000,0.008780
1.19400,123.2970,0.06405,0.000000,0.000000,0.008770
1.19450,123.2969,0.06390,0.000000,0.000000,0.008760
1.19500,123.2968,0.06375,0.000000,0.000000,0.008750
1.19550,123.2967,0.06360,0.000000,0.000000,0.008740
1.19600,123.2966,0.06345,0.000000,0.000000,0.008730
1.19650,123.2965,0.06330,0.000000,0.000000,0.008720
1.19700,123.2964,0.06315,0.000000,0.000000,0.008709
1.19750,123.2963,0.06300,0.000000,0.000000,0.008699
1.19800,123.2962,0.06285,0.000000,0.000000,0.008689
1.19850,123.2961,0.06270,0.000000,0.000000,0.008679
1.19900,123.2960,0.06255,0.000000,0.000000,0.008669
1.19950,123.2959,0.06240,0.000000,0.000000,0.008659
1.20000,123.2958,0.06225,0.000000,0.000000,0.008649
1.20050,123.2957,0.06210,0.000000,0.000000,0.008639
1.20100,123.2956,0.06195,0.000000,0.000000,0.008629
1.20150,123.2955,0.06180,0.000000,0.000000,0.008619
1.20200,123.2954,0.06165,0.000000,0.000000,0.008609
1.20250,123.2953,0.06150,0.000000,0.000000,0.008599
1.20300,123.2952,0.06135,0.000000,0.000000,0.008589
1.20350,123.2950,0.06120,0.000000,0.000000,0.008579
1.20400,123.2949,0.06105,0.000000,0.000000,0.008569
1.20450,123.2948,0.06090,0.000000,0.000000,0.008559
1.20500,123.2947,0.06075,0.000000,0.000000,0.008549
1.20550,123.2946,0.06060,0.000000,0.000000,0.008538
1.20600,123.2945,0.06045,0.000000,0.000000,0.008528
1.20650,123.2944,0.06030,0.000000,0.000000,0.008518
1.20700,123.2943,0.06015,0.000000,0.000000,0.008508
1.20750,123.2942,0.06000,0.000000,0.000000,0.008498
1.20800,123.2941,0.05985,0.000000,0.000000,0.008488
1.20850,123.2940,0.05970,0.000000,0.000000,0.008478
1.20900,123.2939,0.05955,0.000000,0.000000,0.008468
1.20950,123.2938,0.05940,0.000000,0.000000,0.008458
1.21000,123.2937,0.05925,0.000000,0.000000,0.008448
1.21050,123.2936,0.05910,0.000000,0.000000,0.008438
1.21100,123.2935,0.05895,0.000000,0.000000,0.008428
1.21150,123.2934,0.05880,0.000000,0.000000,0.008418
1.21200,123.2933,0.05865,0.000000,0.000000,0.008407
1.21250,123.2932,0.05850,0.000000,0.000000,0.008397
1.21300,123.2930,0.05835,0.000000,0.000000,0.008387
1.21350,123.2929,0.05820,0.000000,0.000000,0.008377
1.21400,123.2928,0.05805,0.000000,0.000000,0.008367
1.21450,123.2927,0.05790,0.000000,0.000000,0.008357
1.21500,123.2926,0.05775,0.000000,0.000000,0.008347
1.21550,123.2925,0.05760,0.000000,0.000000,0.008337
1.21600,123.2924,0.05745,0.000000,0.000000,0.008327
1.21650,123.2923,0.05730,0.000000,0.000000,0.008317
1.21700,123.2922,0.05715,0.000000,0.000000,0.008307
1.21750,123.2921,0.05700,0.000000,0.000000,0.008297
1.21800,123.2920,0.05685,0.000000,0.000000,0.008286
1.21850,123.2919,0.05670,0.000000,0.000000,0.008276
1.21900,123.2918,0.05655,0.000000,0.000000,0.008266
1.21950,123.2917,0.05640,0.000000,0.000000,0.008256
1.22000,123.2916,0.05625,0.000000,0.000000,0.008246
1.22050,123.2915,0.05610,0.000000,0.000000,0.008236
1.22100,123.2914,0.05595,0.000000,0.000000,0.008226
1.22150,123.2913,0.05580,0.000000,0.000000,0.008216
1.22200,123.2912,0.05565,0.000000,0.000000,0.008206
1.22250,123.2910,0.05550,0.000000,0.000000,0.008196
1.22300,123.2909,0.05535,0.000000,0.000000,0.008185
1.22350,123.2908,0.05520,0.000000,0.000000,0.008175
1.22400,123.2907,0.05505,0.000000,0.000000,0.008165
1.22450,123.2906,0.05490,0.000000,0.000000,0.008155
1.22500,123.2905,0.05475,0.000000,0.000000,0.008145
1.22550,123.2904,0.05460,0.000000,0.000000,0.008135
1.22600,123.2903,0.05445,0.000000,0.000000,0.008125
1.22650,123.2902,0.05430,0.000000,0.000000,0.008115
1.22700,123.2901,0.05415,0.000000,0.000000,0.008105
1.22750,123.2900,0.05400,0.000000,0.000000,0.008095
1.22800,123.2899,0.05385,0.000000,0.000000,0.008084
1.22850,123.2898,0.05370,0.000000,0.000000,0.008074
1.22900,123.2897,0.05355,0.000000,0.000000,0.008064
1.22950,123.2896,0.05340,0.000000,0.000000,0.008054
1.23000,123.2895,0.05325,0.000000,0.000000,0.008044
1.23050,123.2894,0.05310,0.000000,0.000000,0.008034
1.23100,123.2893,0.05295,0.000000,0.000000,0.008024
1.23150,123.2891,0.05280,0.000000,0.000000,0.008014
1.23200,123.2890,0.05265,0.000000,0.000000,0.008003
1.23250,123.2889,0.05250,0.000000,0.000000,0.007993
1.23300,123.2888,0.05235,0.000000,0.000000,0.007983
1.23350,123.2887,0.05220,0.000000,0.000000,0.007973
1.23400,123.2886,0.05205,0.000000,0.000000,0.007963
1.23450,123.2885,0.05190,0.000000,0.000000,0.007953
1.23500,123.2884,0.05175,0.000000,0.000000,0.007943
1.23550,123.2883,0.05160,0.000000,0.000000,0.007933
1.23600,123.2882,0.05145,0.000000,0.000000,0.007922
1.23650,123.2881,0.05130,0.000000,0.000000,0.007912
1.23700,123.2880,0.05115,0.000000,0.000000,0.007902
1.23750,123.2879,0.05100,0.000000,0.000000,0.007892
1.23800,123.2878,0.05085,0.000000,0.000000,0.007882
1.23850,123.2877,0.05070,0.000000,0.000000,0.007872
1.23900,123.2876,0.05055,0.000000,0.000000,0.007862
1.23950,123.2875,0.05040,0.000000,0.000000,0.007852
1.24000,123.2873,0.05025,0.000000,0.000000,0.007841
1.24050,123.2872,0.05010,0.000000,0.000000,0.007831
1.24100,123.2871,0.04995,0.000000,0.000000,0.007821
1.24150,123.2870,0.04980,0.000000,0.000000,0.007811
1.24200,123.2869,0.04965,0.000000,0.000000,0.007801
1.24250,123.2868,0.04950,0.000000,0.000000,0.007791
1.24300,123.2867,0.04935,0.000000,0.000000,0.007781
1.24350,123.2866,0.04920,0.000000,0.000000,0.007770
1.24400,123.2865,0.04905,0.000000,0.000000,0.007760
1.24450,123.2864,0.04890,0.000000,0.000000,0.007750
1.24500,123.2863,0.04875,0.000000,0.000000,0.007740
1.24550,123.2862,0.04860,0.000000,0.000000,0.007730
1.24600,123.2861,0.04845,0.000000,0.000000,0.007720
1.24650,123.2860,0.04830,0.000000,0.000000,0.007710
1.24700,123.2859,0.04815,0.000000,0.000000,0.007699
1.24750,123.2858,0.04800,0.000000,0.000000,0.007689
1.24800,123.2856,0.04785,0.000000,0.000000,0.007679
1.24850,123.2855,0.04770,0.000000,0.000000,0.007669
1.24900,123.2854,0.04755,0.000000,0.000000,0.007659
1.24950,123.2853,0.04740,0.000000,0.000000,0.007649
1.25000,123.2852,0.04725,0.000000,0.000000,0.007639
1.25050,123.2851,0.04710,0.000000,0.000000,0.007628
1.25100,123.2850,0.04695,0.000000,0.000000,0.007618
1.25150,123.2849,0.04680,0.000000,0.000000,0.007608
1.25200,123.2848,0.04665,0.000000,0.000000,0.007598
1.25250,123.2847,0.04650,0.000000,0.000000,0.007588
1.25300,123.2846,0.04635,0.000000,0.000000,0.007578
1.25350,123.2845,0.04620,0.000000,0.000000,0.007567
1.25400,123.2844,0.04605,0.000000,0.000000,0.007557
1.25450,123.2843,0.04590,0.000000,0.000000,0.007547
1.25500,123.2842,0.04575,0.000000,0.000000,0.007537
1.25550,123.2841,0.04560,0.000000,0.000000,0.007527
1.25600,123.2839,0.04545,0.000000,0.000000,0.007517
1.25650,123.2838,0.04530,0.000000,0.000000,0.007506
1.25700,123.2837,0.04515,0.000000,0.000000,0.007496
1.25750,123.2836,0.04500,0.000000,0.000000,0.007486
1.25800,123.2835,0.04485,0.000000,0.000000,0.007476
1.25850,123.2834,0.04470,0.000000,0.000000,0.007466
1.25900,123.2833,0.04455,0.000000,0.000000,0.007456
1.25950,123.2832,0.04440,0.000000,0.000000,0.007445
1.26000,123.2831,0.04425,0.000000,0.000000,0.007435
1.26050,123.2830,0.04410,0.000000,0.000000,0.007425
1.26100,123.2829,0.04395,0.000000,0.000000,0.007415
1.26150,123.2828,0.04380,0.000000,0.000000,0.007405
1.26200,123.2827,0.04365,0.000000,0.000000,0.007395
1.26250,123.2826,0.04350,0.000000,0.000000,0.007384
1.26300,123.2825,0.04335,0.000000,0.000000,0.007374
1.26350,123.2824,0.04320,0.000000,0.000000,0.007364
1.26400,123.2822,0.04305,0.000000,0.000000,0.007354
1.26450,123.2821,0.04290,0.000000,0.000000,0.007344
1.26500,123.2820,0.04275,0.000000,0.000000,0.007333
1.26550,123.2819,0.04260,0.000000,0.000000,0.007323
1.26600,123.2818,0.04245,0.000000,0.000000,0.007313
1.26650,123.2817,0.04230,0.000000,0.000000,0.007303
1.26700,123.2816,0.04215,0.000000,0.000000,0.007293
1.26750,123.2815,0.04200,0.000000,0.000000,0.007282
1.26800,123.2814,0.04185,0.000000,0.000000,0.007272
1.26850,123.2813,0.04170,0.000000,0.000000,0.007262
1.26900,123.2812,0.04155,0.000000,0.000000,0.007252
1.26950,123.2811,0.04140,0.000000,0.000000,0.007242
1.27000,123.2810,0.04125,0.000000,0.000000,0.007232
1.27050,123.2809,0.04110,0.000000,0.000000,0.007221
1.27100,123.2808,0.04095,0.000000,0.000000,0.007211
1.27150,123.2806,0.04080,0.000000,0.000000,0.007201
1.27200,123.2805,0.04065,0.000000,0.000000,0.007191
1.27250,123.2804,0.04050,0.000000,0.000000,0.007181
1.27300,123.2803,0.04035,0.000000,0.000000,0.007170
1.27350,123.2802,0.04020,0.000000,0.000000,0.007160
1.27400,123.2801,0.04005,0.000000,0.000000,0.007150
1.27450,123.2800,0.03990,0.000000,0.000000,0.007140
1.27500,123.2799,0.03975,0.000000,0.000000,0.007130
1.27550,123.2798,0.03960,0.000000,0.000000,0.007119
1.27600,123.2797,0.03945,0.000000,0.000000,0.007109
1.27650,123.2796,0.03930,0.000000,0.000000,0.007099
1.27700,123.2795,0.03915,0.000000,0.000000,0.007089
1.27750,123.2794,0.03900,0.000000,0.000000,0.007079
1.27800,123.2793,0.03885,0.000000,0.000000,0.007068
1.27850,123.2791,0.03870,0.000000,0.000000,0.007064
1.27900,123.2790,0.03855,0.000000,0.000000,0.007057
1.27950,123.2789,0.03840,0.000000,0.000000,0.007048
1.28000,123.2788,0.03825,0.000000,0.000000,0.007039
1.28050,123.2786,0.03810,0.000000,0.000000,0.007028
1.28100,123.2785,0.03795,0.000000,0.000000,0.007017
1.28150,123.2784,0.03780,0.000000,0.000000,0.007005
1.28200,123.2782,0.03765,0.000000,0.000000,0.006992
1.28250,123.2781,0.03750,0.000000,0.000000,0.006984
1.28300,123.2779,0.03735,0.000000,0.000000,0.006974
1.28350,123.2778,0.03720,0.000000,0.000000,0.006963
1.28400,123.2776,0.03705,0.000000,0.000000,0.006951
1.28450,123.2775,0.03690,0.000000,0.000000,0.006934
1.28500,123.2774,0.03675,0.000000,0.000000,0.006918
1.28550,123.2772,0.03660,0.000000,0.000000,0.006904
1.28600,123.2771,0.03645,0.000000,0.000000,0.006892
1.28650,123.2770,0.03630,0.000000,0.000000,0.006880
1.28700,123.2769,0.03615,0.000000,0.000000,0.006869
1.28750,123.2768,0.03600,0.000000,0.000000,0.006859
1.28800,123.2767,0.03585,0.000000,0.000000,0.006850
1.28850,123.2766,0.03570,0.000000,0.000000,0.006841
1.28900,123.2766,0.03555,0.000000,0.000000,0.006833
1.28950,123.2765,0.03540,0.000000,0.000000,0.006824
1.29000,123.2764,0.03525,0.000000,0.000000,0.006816
1.29050,123.2763,0.03510,0.000000,0.000000,0.006808
1.29100,123.2762,0.03495,0.000000,0.000000,0.006800
1.29150,123.2761,0.03480,0.000000,0.000000,0.006791
1.29200,123.2760,0.03465,0.000000,0.000000,0.006782
1.29250,123.2759,0.03450,0.000000,0.000000,0.006773
1.29300,123.2758,0.03435,0.000000,0.000000,0.006764
1.29350,123.2757,0.03420,0.000000,0.000000,0.006755
1.29400,123.2756,0.03405,0.000000,0.000000,0.006745
1.29450,123.2755,0.03390,0.000000,0.000000,0.006735
1.29500,123.2754,0.03375,0.000000,0.000000,0.006725
1.29550,123.2753,0.03360,0.000000,0.000000,0.006715
1.29600,123.2752,0.03345,0.000000,0.000000,0.006705
1.29650,123.2751,0.03330,0.000000,0.000000,0.006694
1.29700,123.2750,0.03315,0.000000,0.000000,0.006683
1.29750,123.2749,0.03300,0.000000,0.000000,0.006673
1.29800,123.2748,0.03285,0.000000,0.000000,0.006662
1.29850,123.2747,0.03270,0.000000,0.000000,0.006651
1.29900,123.2746,0.03255,0.000000,0.000000,0.006640
1.29950,123.2744,0.03240,0.000000,0.000000,0.006629
1.30000,123.2743,0.03225,0.000000,0.000000,0.006618
1.30050,123.2742,0.03210,0.000000,0.000000,0.006608
1.30100,123.2741,0.03195,0.000000,0.000000,0.006597
1.30150,123.2740,0.03180,0.000000,0.000000,0.006586
1.30200,123.2739,0.03165,0.000000,0.000000,0.006576
1.30250,123.2738,0.03150,0.000000,0.000000,0.006565
1.30300,123.2737,0.03135,0.000000,0.000000,0.006555
1.30350,123.2736,0.03120,0.000000,0.000000,0.006544
1.30400,123.2734,0.03105,0.000000,0.000000,0.006534
1.30450,123.2733,0.03090,0.000000,0.000000,0.006524
1.30500,123.2732,0.03075,0.000000,0.000000,0.006514
1.30550,123.2731,0.03060,0.000000,0.000000,0.006503
1.30600,123.2730,0.03045,0.000000,0.000000,0.006493
1.30650,123.2729,0.03030,0.000000,0.000000,0.006483
1.30700,123.2728,0.03015,0.000000,0.000000,0.006473
1.30750,123.2727,0.03000,0.000000,0.000000,0.006463
1.30800,123.2726,0.02985,0.000000,0.000000,0.006453
1.30850,123.2725,0.02970,0.000000,0.000000,0.006443
1.30900,123.2724,0.02955,0.000000,0.000000,0.006433
1.30950,123.2723,0.02940,0.000000,0.000000,0.006422
1.31000,123.2722,0.02925,0.000000,0.000000,0.006412
1.31050,123.2721,0.02910,0.000000,0.000000,0.006402
1.31100,123.2720,0.02895,0.000000,0.000000,0.006392
1.31150,123.2719,0.02880,0.000000,0.000000,0.006382
1.31200,123.2718,0.02865,0.000000,0.000000,0.006372
1.31250,123.2716,0.02850,0.000000,0.000000,0.006361
1.31300,123.2715,0.02835,0.000000,0.000000,0.006351
1.31350,123.2714,0.02820,0.000000,0.000000,0.006341
1.31400,123.2713,0.02805,0.000000,0.000000,0.006330
1.31450,123.2712,0.02790,0.000000,0.000000,0.006320
1.31500,123.2711,0.02775,0.000000,0.000000,0.006310
1.31550,123.2710,0.02760,0.000000,0.000000,0.006300
1.31600,123.2709,0.02745,0.000000,0.000000,0.006289
1.31650,123.2708,0.02730,0.000000,0.000000,0.006279
1.31700,123.2707,0.02715,0.000000,0.000000,0.006269
1.31750,123.2706,0.02700,0.000000,0.000000,0.006258
1.31800,123.2705,0.02685,0.000000,0.000000,0.006248
1.31850,123.2704,0.02670,0.000000,0.000000,0.006238
1.31900,123.2703,0.02655,0.000000,0.000000,0.006227
1.31950,123.2701,0.02640,0.000000,0.000000,0.006217
1.32000,123.2700,0.02625,0.000000,0.000000,0.006207
1.32050,123.2699,0.02610,0.000000,0.000000,0.006197
1.32100,123.2698,0.02595,0.000000,0.000000,0.006186
1.32150,123.2697,0.02580,0.000000,0.000000,0.006176
1.32200,123.2696,0.02565,0.000000,0.000000,0.006166
1.32250,123.2695,0.02550,0.000000,0.000000,0.006155
1.32300,123.2694,0.02535,0.000000,0.000000,0.006145
1.32350,123.2693,0.02520,0.000000,0.000000,0.006135
1.32400,123.2692,0.02505,0.000000,0.000000,0.006125
1.32450,123.2691,0.02490,0.000000,0.000000,0.006114
1.32500,123.2690,0.02475,0.000000,0.000000,0.006104
1.32550,123.2689,0.02460,0.000000,0.000000,0.006094
1.32600,123.2688,0.02445,0.000000,0.000000,0.006083
1.32650,123.2687,0.02430,0.000000,0.000000,0.006073
1.32700,123.2685,0.02415,0.000000,0.000000,0.006063
1.32750,123.2684,0.02400,0.000000,0.000000,0.006053
1.32800,123.2683,0.02385,0.000000,0.000000,0.006042
1.32850,123.2682,0.02370,0.000000,0.000000,0.006032
1.32900,123.2681,0.02355,0.000000,0.000000,0.006022
1.32950,123.2680,0.02340,0.000000,0.000000,0.006012
1.33000,123.2679,0.02325,0.000000,0.000000,0.006001
1.33050,123.2678,0.02310,0.000000,0.000000,0.005991
1.33100,123.2677,0.02295,0.000000,0.000000,0.005981
1.33150,123.2676,0.02280,0.000000,0.000000,0.005970
1.33200,123.2675,0.02265,0.000000,0.000000,0.005960
1.33250,123.2674,0.02250,0.000000,0.000000,0.005950
1.33300,123.2673,0.02235,0.000000,0.000000,0.005939
1.33350,123.2672,0.02220,0.000000,0.000000,0.005929
1.33400,123.2670,0.02205,0.000000,0.000000,0.005919
1.33450,123.2669,0.02190,0.000000,0.000000,0.005909
1.33500,123.2668,0.02175,0.000000,0.000000,0.005898
1.33550,123.2667,0.02160,0.000000,0.000000,0.005888
1.33600,123.2666,0.02145,0.000000,0.000000,0.005878
1.33650,123.2665,0.02130,0.000000,0.000000,0.005867
1.33700,123.2664,0.02115,0.000000,0.000000,0.005857
1.33750,123.2663,0.02100,0.000000,0.000000,0.005847
1.33800,123.2662,0.02085,0.000000,0.000000,0.005836
1.33850,123.2661,0.02070,0.000000,0.000000,0.005826
1.33900,123.2660,0.02055,0.000000,0.000000,0.005816
1.33950,123.2659,0.02040,0.000000,0.000000,0.005806
1.34000,123.2658,0.02025,0.000000,0.000000,0.005795
1.34050,123.2657,0.02010,0.000000,0.000000,0.005785
1.34100,123.2655,0.01995,0.000000,0.000000,0.005775
1.34150,123.2654,0.01980,0.000000,0.000000,0.005764
1.34200,123.2653,0.01965,0.000000,0.000000,0.005754
1.34250,123.2652,0.01950,0.000000,0.000000,0.005744
1.34300,123.2651,0.01935,0.000000,0.000000,0.005733
1.34350,123.2650,0.01920,0.000000,0.000000,0.005723
1.34400,123.2649,0.01905,0.000000,0.000000,0.005713
1.34450,123.2648,0.01890,0.000000,0.000000,0.005702
1.34500,123.2647,0.01875,0.000000,0.000000,0.005692
1.34550,123.2646,0.01860,0.000000,0.000000,0.005682
1.34600,123.2645,0.01845,0.000000,0.000000,0.005672
1.34650,123.2644,0.01830,0.000000,0.000000,0.005661
1.34700,123.2643,0.01815,0.000000,0.000000,0.005651
1.34750,123.2642,0.01800,0.000000,0.000000,0.005641
1.34800,123.2640,0.01785,0.000000,0.000000,0.005630
1.34850,123.2639,0.01770,0.000000,0.000000,0.005620
1.34900,123.2638,0.01755,0.000000,0.000000,0.005610
1.34950,123.2637,0.01740,0.000000,0.000000,0.005599
1.35000,123.2636,0.01725,0.000000,0.000000,0.005589
1.35050,123.2635,0.01710,0.000000,0.000000,0.005579
1.35100,123.2634,0.01695,0.000000,0.000000,0.005568
1.35150,123.2633,0.01680,0.000000,0.000000,0.005558
