time_s,platform_height_mm,platform_drift_mm,platform_overshoot_mm,peak_actuator_force_n,latch_contact_state,contact_force_n
1.9740000000000015,-14.753322752739214,-14.753322752739214,-14.753322752739214,93.7839220746123,0.0,0.0
1.9760000000000015,-14.753322752739212,-14.753322752739212,-14.753322752739212,93.78392207461263,0.0,0.0
1.9780000000000015,-14.753322752739157,-14.753322752739157,-14.753322752739157,93.78392207461263,0.0,0.0
1.9800000000000015,-14.75332275273908,-14.75332275273908,-14.75332275273908,93.78392207461228,0.0,0.0
1.9820000000000015,-14.753322752738995,-14.753322752738995,-14.753322752738995,93.7839220746118,0.0,0.0
1.9840000000000015,-14.753322752738892,-14.753322752738892,-14.753322752738892,93.78392207461125,0.0,0.0
1.9860000000000015,-14.75332275273887,-14.75332275273887,-14.75332275273887,93.7839220746106,0.0,0.0
1.9880000000000015,-14.753322752738926,-14.753322752738926,-14.753322752738926,93.78392207461044,0.0,0.0
1.9900000000000015,-14.753322752738955,-14.753322752738955,-14.753322752738955,93.78392207461081,0.0,0.0
1.9920000000000015,-14.753322752738907,-14.753322752738907,-14.753322752738907,93.78392207461098,0.0,0.0
1.9940000000000015,-14.753322752738816,-14.753322752738816,-14.753322752738816,93.78392207461069,0.0,0.0
1.9960000000000016,-14.753322752738688,-14.753322752738688,-14.753322752738688,93.78392207461012,0.0,0.0
1.9980000000000016,-14.753322752738645,-14.753322752738645,-14.753322752738645,93.7839220746093,0.0,0.0
2.0000000000000013,-14.753322752738674,-14.753322752738674,-14.753322752738674,93.78392207460902,0.0,0.0
2.002000000000001,-14.753322752738791,-14.753322752738791,-14.753322752738791,93.78392207460921,0.0,0.0
2.004000000000001,-14.75332275273888,-14.75332275273888,-14.75332275273888,93.78392207460995,0.0,0.0
2.0060000000000007,-14.753322752739033,-14.753322752739033,-14.753322752739033,93.78392207461052,0.0,0.0
2.0080000000000005,-14.75332275273926,-14.75332275273926,-14.75332275273926,93.78392207461148,0.0,0.0
2.0100000000000002,-14.753322752739333,-14.753322752739333,-14.753322752739333,93.78392207461293,0.0,0.0
2.012,-14.753322752739408,-14.753322752739408,-14.753322752739408,93.7839220746134,0.0,0.0
2.014,-14.75332275273935,-14.75332275273935,-14.75332275273935,93.78392207461387,0.0,0.0
2.0159999999999996,-14.753322752739296,-14.753322752739296,-14.753322752739296,93.78392207461351,0.0,0.0
2.0179999999999993,-14.753322752739335,-14.753322752739335,-14.753322752739335,93.78392207461316,0.0,0.0
2.019999999999999,-14.753322752739248,-14.753322752739248,-14.753322752739248,93.78392207461341,0.0,0.0
2.021999999999999,-14.753322752739104,-14.753322752739104,-14.753322752739104,93.78392207461285,0.0,0.0
2.0239999999999987,-14.7533227527391,-14.7533227527391,-14.7533227527391,93.78392207461194,0.0,0.0
2.0259999999999985,-14.753322752739194,-14.753322752739194,-14.753322752739194,93.78392207461191,0.0,0.0
2.0279999999999982,-14.753322752739296,-14.753322752739296,-14.753322752739296,93.78392207461252,0.0,0.0
2.029999999999998,-14.753322752739491,-14.753322752739491,-14.753322752739491,93.78392207461316,0.0,0.0
2.031999999999998,-14.753322752739653,-14.753322752739653,-14.753322752739653,93.78392207461441,0.0,0.0
2.0339999999999976,-14.753322752739836,-14.753322752739836,-14.753322752739836,93.78392207461543,0.0,0.0
2.0359999999999974,-14.753322752739873,-14.753322752739873,-14.753322752739873,93.78392207461658,0.0,0.0
2.037999999999997,-14.753322752739953,-14.753322752739953,-14.753322752739953,93.78392207461683,0.0,0.0
2.039999999999997,-14.75332275274003,-14.75332275274003,-14.75332275274003,93.78392207461734,0.0,0.0
2.0419999999999967,-14.75332275273997,-14.75332275273997,-14.75332275273997,93.78392207461782,0.0,0.0
2.0439999999999965,-14.753322752739821,-14.753322752739821,-14.753322752739821,93.78392207461745,0.0,0.0
2.0459999999999963,-14.753322752739766,-14.753322752739766,-14.753322752739766,93.7839220746165,0.0,0.0
2.047999999999996,-14.753322752739683,-14.753322752739683,-14.753322752739683,93.78392207461614,0.0,0.0
2.049999999999996,-14.75332275273962,-14.75332275273962,-14.75332275273962,93.78392207461562,0.0,0.0
2.0519999999999956,-14.753322752739521,-14.753322752739521,-14.753322752739521,93.78392207461522,0.0,0.0
2.0539999999999954,-14.753322752739388,-14.753322752739388,-14.753322752739388,93.7839220746146,0.0,0.0
2.055999999999995,-14.753322752739255,-14.753322752739255,-14.753322752739255,93.78392207461374,0.0,0.0
2.057999999999995,-14.753322752739125,-14.753322752739125,-14.753322752739125,93.78392207461289,0.0,0.0
2.0599999999999947,-14.753322752739084,-14.753322752739084,-14.753322752739084,93.78392207461208,0.0,0.0
2.0619999999999945,-14.753322752739141,-14.753322752739141,-14.753322752739141,93.78392207461181,0.0,0.0
2.0639999999999943,-14.753322752739189,-14.753322752739189,-14.753322752739189,93.78392207461218,0.0,0.0
