time_s,lift_m,vel_m_s
0.22200000000000017,0.09294438700463417,-0.1212017129738373
0.22400000000000017,0.0926533589444241,-0.1455140301050381
0.22600000000000017,0.09232071227138117,-0.16632333652146813
0.22800000000000017,0.09195440339504055,-0.18315443817031113
0.23000000000000018,0.09156314897395729,-0.19562721054162688
0.23200000000000018,0.09115621864521142,-0.203465164372934
0.23400000000000018,0.09074321554762742,-0.20650154879200075
0.23600000000000018,0.09033384983197856,-0.2046828578244251
0.23800000000000018,0.08993771049678627,-0.19806966759614575
0.24000000000000019,0.08956404090790107,-0.18683479444260084
0.2420000000000002,0.08922152325387026,-0.17125882701540593
0.2440000000000002,0.08891807696011188,-0.1517231468791913
0.2460000000000002,0.08866067573895024,-0.12870061058081655
0.2480000000000002,0.08845119240098308,-0.10474166898358092
0.25000000000000017,0.08828105497040037,-0.08506871529135551
0.25200000000000017,0.08814322051208343,-0.06891722915847494
0.25400000000000017,0.08803190244395245,-0.055659034065488465
0.25600000000000017,0.08794234647941186,-0.0447779822702956
0.2580000000000002,0.08787064652739321,-0.03584997600932614
0.2600000000000002,0.08781359342411506,-0.028526551639076355
0.2620000000000002,0.08776855064148045,-0.022521391317304636
0.2640000000000002,0.08773335216120438,-0.01759924013803717
0.2660000000000002,0.08770621856172187,-0.013566799741259624
0.2680000000000002,0.08768568806988064,-0.010265245920611569
0.2700000000000002,0.08767055990865724,-0.007564080611697768
0.2720000000000002,0.08765984774807155,-0.005356080292849907
0.2740000000000002,0.0876527414575346,-0.0035531452684738445
0.2760000000000002,0.08764857567918431,-0.0020828891751404747
0.2780000000000002,0.08764680400578027,-0.000885836702019017
0.2800000000000002,0.08764697776366205,8.687894089211311e-05
0.2820000000000002,0.08764872857952162,0.0008754079297871454
0.2840000000000002,0.08765175405619867,0.0015127383385252283
0.2860000000000002,0.08765580600304736,0.0020259734243455304
0.2880000000000002,0.0876606807653017,0.002437381127174619
0.2900000000000002,0.08766621127811182,0.002765256405057363
0.2920000000000002,0.08767226053767938,0.003024629783781089
0.2940000000000002,0.08767871623677187,0.0032278495462497816
0.2960000000000002,0.08768548635696427,0.0033850600961995714
0.2980000000000002,0.0876924955469885,0.003504595012116891
0.3000000000000002,0.08769968214699886,0.0035933000051752827
0.3020000000000002,0.08770699574356253,0.003656798281834729
0.3040000000000002,0.08771439516072739,0.0036997085824322816
0.3060000000000002,0.08772184680939808,0.003725824335344079
0.3080000000000002,0.08772932333112052,0.003738260861218172
0.3100000000000002,0.08773680248377073,0.0037395763251055272
0.3120000000000002,0.08774426622600712,0.0037318711181891376
0.3140000000000002,0.08775169996503891,0.0037168695158950266
0.3160000000000002,0.08775909193858521,0.00369598677314854
0.3180000000000002,0.08776643270709293,0.003670384253861699
0.32000000000000023,0.0877737147365501,0.0036410147285826275
0.32200000000000023,0.08778093205573746,0.0036086595936820147
0.32400000000000023,0.08778807997464298,0.003573959452760804
0.32600000000000023,0.08779515485313105,0.0035374392440379802
0.32800000000000024,0.08780215391090379,0.0034995288863698994
0.33000000000000024,0.08780907507138998,0.003460580243094063
0.33200000000000024,0.08781591683351071,0.0034208810603652607
0.33400000000000024,0.0878226781663498,0.0033806664195442046
0.33600000000000024,0.08782935842264375,0.003340128146975962
0.33800000000000024,0.08783595726773462,0.0032994225454322434
0.34000000000000025,0.08784247462122767,0.0032586767465285402
0.34200000000000025,0.08784891060908777,0.0032179939300489764
0.34400000000000025,0.08785526552431228,0.0031774576122530216
0.34600000000000025,0.08786153979465068,0.003137135169201136
0.34800000000000025,0.08786773395611373,0.0030970807315261104
0.35000000000000026,0.08787384863123923,0.0030573375627465506
0.35200000000000026,0.08787988451126569,0.0030179400132287096
0.35400000000000026,0.08788584234151664,0.002978915125476421
0.35600000000000026,0.0878917229094225,0.002940283952932856
0.35800000000000026,0.08789752703470928,0.0029020626433877974
0.36000000000000026,0.08790325556136723,0.0028642633289726826
0.36200000000000027,0.08790890935108171,0.002826894857238208
0.36400000000000027,0.08791448927786503,0.002789963391657946
0.36600000000000027,0.08791999622367473,0.0027534729048466046
0.36800000000000027,0.08792543107484199,0.0027174255836283287
0.3700000000000003,0.08793079471916534,0.002681822161677771
0.3720000000000003,0.08793608804355064,0.002646662192652957
0.3740000000000003,0.08794131193209952,0.0026119442744347767
0.3760000000000003,0.08794646726456591,0.0025776662331949644
0.3780000000000003,0.08795155491511483,0.0025438252744589733
0.3800000000000003,0.08795657575132894,0.002510418107052191
0.3820000000000003,0.08796153063341848,0.002477441044767564
0.3840000000000003,0.08796642041359794,0.0024448900897300705
0.3860000000000003,0.0879712459355994,0.0024127610007245157
0.3880000000000003,0.08797600803429774,0.002381049349170249
0.3900000000000003,0.08798070753542764,0.0023497505649481484
0.3920000000000003,0.08798534525537542,0.002318859973891807
0.3940000000000003,0.08798992200103228,0.00228837282843147
0.3960000000000003,0.0879944385696975,0.0022582843326141417
0.3980000000000003,0.08799889574902252,0.002228589662504718
0.4000000000000003,0.08800329431698811,0.002199283982794023
0.4020000000000003,0.0880076350419087,0.0021703624602922504
0.4040000000000003,0.08801191868245843,0.0021418202748652564
0.4060000000000003,0.08801614598771497,0.0021136526282716384
0.4080000000000003,0.08802031769721752,0.0020858547512770877
0.4100000000000003,0.08802443454103623,0.0020584219093548644
0.4120000000000003,0.08802849723985068,0.002031349407226901
0.4140000000000003,0.08803250650503558,0.002004632592453743
0.4160000000000003,0.08803646303875207,0.001978266858245082
0.4180000000000003,0.08804036753404333,0.0019522476456315335
0.4200000000000003,0.08804422067493356,0.0019265704451135871
0.4220000000000003,0.08804802313652932,0.0019012307978824837
0.4240000000000003,0.0880517755851227,0.001876224296691389
0.4260000000000003,0.08805547867829558,0.0018515465864407813
0.4280000000000003,0.08805913306502464,0.001827193364530789
0.4300000000000003,0.08806273938578668,0.0018031603810237417
0.43200000000000033,0.08806629827266399,0.0017794434386525313
0.43400000000000033,0.0880698103494494,0.0017560383927036818
0.43600000000000033,0.088073276231751,0.0017329411507994066
0.43800000000000033,0.0880766965270962,0.0017101476725980794
0.44000000000000034,0.08808007183503505,0.0016876539694292824
0.44200000000000034,0.0880834027472428,0.001665456103876644
0.44400000000000034,0.08808668984762144,0.0016435501893194734
0.44600000000000034,0.08808993371240033,0.0016219323894417867
0.44800000000000034,0.08809313491023577,0.0016005989177163137
0.45000000000000034,0.0880962940023095,0.0015795460368692885
0.45200000000000035,0.08809941154242616,0.0015587700583309205
0.45400000000000035,0.08810248807710952,0.0015382673416755707
0.45600000000000035,0.08810552414569763,0.001518034294054821
0.45800000000000035,0.08810852028043688,0.0014980673696263532
0.46000000000000035,0.08811147700657485,0.0014783630689803556
0.46200000000000035,0.08811439484245198,0.0014589179385656585
0.46400000000000036,0.08811727429959222,0.0014397285701168352
0.46600000000000036,0.0881201158827924,0.001420791600083374
0.46800000000000036,0.08812292009021051,0.0014021037090619708
0.47000000000000036,0.08812568741345297,0.001383661621232658
0.47200000000000036,0.08812841833766057,0.0013654621037992698
0.47400000000000037,0.08813111334159343,0.0013475019664349551
0.47600000000000037,0.0881337728977149,0.0013297780607328502
0.47800000000000037,0.08813639747227422,0.001312287279662315
0.48000000000000037,0.08813898752538829,0.0012950265570310573
0.4820000000000004,0.0881415435111222,0.00127799286695309
0.4840000000000004,0.08814406587756884,0.0012611832233228228
0.4860000000000004,0.08814655506692744,0.0012445946792953755
0.4880000000000004,0.08814901151558098,0.0012282243267729533
0.4900000000000004,0.08815143565417277,0.001212069295897609
0.4920000000000004,0.08815382790768188,0.001196126754550179
0.4940000000000004,0.08815618869549759,0.0011803939078554857
0.4960000000000004,0.08815851843149297,0.0011648679976937752
0.4980000000000004,0.0881608175240974,0.0011495463022183892
0.5000000000000003,0.08816308637636816,0.0011344261353794256
0.5020000000000003,0.08816532538606107,0.0011195048464537408
0.5040000000000003,0.08816753494570023,0.0011047798195808053
0.5060000000000003,0.08816971544264685,0.0010902484733046926
0.5080000000000003,0.08817186725916709,0.0010759082601219223
0.5100000000000003,0.08817399077249916,0.001061756666035203
0.5120000000000003,0.08817608635491939,0.0010477912101130268
0.5140000000000003,0.0881781543738075,0.0010340094440549376
0.5160000000000003,0.08818019519171102,0.0010204089517625238
0.5180000000000003,0.08818220916640886,0.0010069873489159848
0.5200000000000004,0.08818419665097398,0.000993742282556343
0.5220000000000004,0.08818615799383532,0.0009806714306729682
0.5240000000000004,0.08818809353883891,0.0009677725017966348
0.5260000000000004,0.08819000362530811,0.0009550432345978681
0.5280000000000004,0.08819188858810309,0.0009424813974905376
0.5300000000000004,0.08819374875767957,0.0009300847882407664
0.5320000000000004,0.08819558446014673,0.0009178512335807622
0.5340000000000004,0.08819739601732439,0.0009057785888279804
0.5360000000000004,0.0881991837467994,0.000893864737509094
0.5380000000000004,0.08820094796198139,0.0008821075909890151
0.5400000000000004,0.08820268897215759,0.0008705050881047032
0.5420000000000004,0.0882044070825472,0.0008590551948038642
0.5440000000000004,0.08820610259435478,0.0008477559037883668
0.5460000000000004,0.08820777580482311,0.0008366052341623691
0.5480000000000004,0.08820942700728528,0.0008256012310849937
0.5500000000000004,0.08821105649121613,0.0008147419654277437
0.5520000000000004,0.088212664542283,0.000804025533436162
0.5540000000000004,0.0882142514423958,0.0007934500563961635
0.5560000000000004,0.0882158174697564,0.0007830136803047293
0.5580000000000004,0.0882173628989075,0.0007727145755447834
0.5600000000000004,0.08821888800078062,0.0007625509365644902
0.5620000000000004,0.08822039304274375,0.000752520981560725
0.5640000000000004,0.08822187828864808,0.0007426229521667028
0.5660000000000004,0.08822334399887437,0.0007328551131437114
0.5680000000000004,0.08822479043037852,0.0007232157520768926
0.5700000000000004,0.08822621783673668,0.0007137031790750717
0.5720000000000004,0.08822762646818963,0.0007043157264744449
0.5740000000000004,0.08822901657168672,0.0006950517485463128
0.5760000000000004,0.08823038839092913,0.0006859096212084738
0.5780000000000004,0.08823174216641261,0.0006768877417405498
0.5800000000000004,0.08823307813546961,0.0006679845285029837
0.5820000000000004,0.08823439653231094,0.0006591984206597679
0.5840000000000004,0.08823569758806675,0.0006505278779048491
0.5860000000000004,0.08823698153082714,0.0006419713801920592
0.5880000000000004,0.08823824858568208,0.0006335274274686188
0.5900000000000004,0.0882394989747609,0.0006251945394122311
0.5920000000000004,0.08824073291727123,0.0006169712551714596
0.5940000000000004,0.08824195062953745,0.0006088561331097412
0.5960000000000004,0.08824315232503856,0.0006008477505525276
0.5980000000000004,0.08824433821444563,0.0005929447035379575
0.6000000000000004,0.08824550850565878,0.0005851456065707186
0.6020000000000004,0.08824666340384353,0.0005774490923791532
0.6040000000000004,0.08824780311146688,0.0005698538116755166
0.6060000000000004,0.08824892782833271,0.0005623584329194808
0.6080000000000004,0.08825003775161688,0.0005549616420846728
0.6100000000000004,0.08825113307590174,0.0005476621424283213
0.6120000000000004,0.08825221399321026,0.0005404586542639058
0.6140000000000004,0.08825328069303974,0.0005333499147368721
0.6160000000000004,0.08825433336239495,0.0005263346776031456
0.6180000000000004,0.08825537218582097,0.0005194117130107348
0.6200000000000004,0.08825639734543554,0.0005125798072840655
0.6220000000000004,0.08825740902096096,0.0005058377627112514
0.6240000000000004,0.08825840738975563,0.0004991843973340922
0.6260000000000004,0.08825939262684511,0.0004926185447408994
0.6280000000000004,0.08826036490495283,0.00048613905386194666
0.6300000000000004,0.08826132439453037,0.0004797447887677196
0.6320000000000005,0.08826227126378731,0.00047343462846979444
0.6340000000000005,0.08826320567872076,0.00046720746672424516
0.6360000000000005,0.08826412780314444,0.00046106221183781203
0.6380000000000005,0.08826503779871739,0.00045499778647637747
0.6400000000000005,0.08826593582497234,0.000449013127476231
0.6420000000000005,0.08826682203934366,0.0004431071856575966
0.6440000000000005,0.08826769659719494,0.000437278925640732
0.6460000000000005,0.08826855965184627,0.00043152732566444335
0.6480000000000005,0.08826941135460108,0.00042585137740687874
0.6500000000000005,0.08827025185477269,0.0004202500858088371
0.6520000000000005,0.0882710812997105,0.0004147224688992641
0.6540000000000005,0.08827189983482574,0.0004092675576231532
0.6560000000000005,0.08827270760361708,0.0004038843956716231
0.6580000000000005,0.08827350474769571,0.0003985720393142683
0.6600000000000005,0.08827429140681019,0.00039332955723372654
0.6620000000000005,0.0882750677188709,0.0003881560303624018
0.6640000000000005,0.08827583381997435,0.00038305055172137704
0.6660000000000005,0.08827658984442688,0.0003780122262613302
0.6680000000000005,0.08827733592476829,0.0003730401707056649
0.6700000000000005,0.08827807219179508,0.0003681335133957075
0.6720000000000005,0.08827879877458336,0.0003632913941378116
0.6740000000000005,0.08827951580051147,0.00035851296405259623
0.6760000000000005,0.08828022339528231,0.00035379738542614357
0.6780000000000005,0.08828092168294543,0.00034914383156312457
0.6800000000000005,0.08828161078591872,0.00034455148664186023
0.6820000000000005,0.08828229082500985,0.00034001954557131566
0.6840000000000005,0.08828296191943755,0.00033554721384992725
0.6860000000000005,0.0882836241868524,0.0003311337074263388
0.6880000000000005,0.08828427774335752,0.0003267782525619613
0.6900000000000005,0.08828492270352892,0.0003224800856952985
0.6920000000000005,0.08828555918043553,0.0003182384533081084
0.6940000000000005,0.08828618728565911,0.0003140526117933025
0.6960000000000005,0.08828680712931376,0.00030992182732456856
0.6980000000000005,0.08828741882006522,0.00030584537572772943
0.7000000000000005,0.08828802246514993,0.00030182254235379787
0.7020000000000005,0.08828861817039384,0.0002978526219536846
0.7040000000000005,0.08828920604023095,0.00029393491855451753
0.7060000000000005,0.08828978617772162,0.00029006874533770593
0.7080000000000005,0.08829035868457066,0.00028625342451846523
0.7100000000000005,0.08829092366114512,0.00028248828722706896
0.7120000000000005,0.0882914812064919,0.0002787726733914803
0.7140000000000005,0.08829203141835514,0.0002751059316217528
0.7160000000000005,0.08829257439319332,0.0002714874190957417
0.7180000000000005,0.08829311022619622,0.00026791650144646165
0.7200000000000005,0.08829363901130152,0.00026439255265082486
0.7220000000000005,0.08829416084121136,0.0002609149549199782
0.7240000000000005,0.08829467580740855,0.00025748309859091806
0.7260000000000005,0.08829518400017258,0.00025409638201960154
0.7280000000000005,0.08829568550859554,0.0002507542114755857
0.7300000000000005,0.08829618042059761,0.0002474560010377804
0.7320000000000005,0.0882966688229426,0.0002442011724918589
0.7340000000000005,0.08829715080125305,0.0002409891552288446
0.7360000000000005,0.08829762644002534,0.00023781938614502964
0.7380000000000005,0.08829809582264443,0.00023469130954332972
0.7400000000000005,0.08829855903139851,0.00023160437703582468
0.7420000000000005,0.0882990161474934,0.00022855804744763804
0.7440000000000005,0.08829946725106684,0.00022555178672204783
0.7460000000000006,0.0882999124212025,0.00022258506782687047
0.7480000000000006,0.08830035173594382,0.00021965737066204481
0.7500000000000006,0.08830078527230775,0.00021676818196850105
0.7520000000000006,0.08830121310629822,0.00021391699523811702
0.7540000000000006,0.08830163531291947,0.00021110331062495192
0.7560000000000006,0.08830205196618919,0.00020832663485764405
0.7580000000000006,0.0883024631391515,0.00020558648115289707
0.7600000000000006,0.08830286890388975,0.0002028823691301445
0.7620000000000006,0.0883032693315392,0.0002002138247273562
0.7640000000000006,0.08830366449229944,0.00019758038011792085
0.7660000000000006,0.0883040544554467,0.00019498157362860606
0.7680000000000006,0.08830443928934602,0.00019241694965864978
0.7700000000000006,0.08830481906146322,0.00018988605859986712
0.7720000000000006,0.08830519383837673,0.00018738845675788222
0.7740000000000006,0.08830556368578928,0.0001849237062742632
0.7760000000000006,0.08830592866853938,0.00018249137504983875
0.7780000000000006,0.08830628885061272,0.0001800910366688615
0.7800000000000006,0.08830664429515336,0.00017772227032432245
0.7820000000000006,0.08830699506447486,0.00017538466074415682
0.7840000000000006,0.0883073412200711,0.00017307779811842286
0.7860000000000006,0.08830768282262716,0.00017080127802750124
0.7880000000000006,0.0883080199320299,0.00016855470137114436
0.7900000000000006,0.0883083526073785,0.0001663376742985684
0.7920000000000006,0.08830868090699479,0.00016414980813933037
0.7940000000000006,0.08830900488843346,0.00016199071933526015
0.7960000000000006,0.08830932460849221,0.0001598600293731642
0.7980000000000006,0.08830964012322165,0.00015775736471853368
0.8000000000000006,0.08830995148793515,0.00015568235674998042
0.8020000000000006,0.08831025875721854,0.00015363464169468525
0.8040000000000006,0.08831056198493967,0.0001516138605645619
0.8060000000000006,0.08831086122425785,0.0001496196590933764
0.8080000000000006,0.0883111565276332,0.00014765168767460275
0.8100000000000006,0.0883114479468358,0.00014570960130012414
0.8120000000000006,0.08831173553295481,0.0001437930594998111
0.8140000000000006,0.08831201933640737,0.00014190172628176736
0.8160000000000006,0.08831229940694751,0.00014003527007347305
0.8180000000000006,0.08831257579367484,0.00013819336366361617
0.8200000000000006,0.08831284854504312,0.0001363756841447519
0.8220000000000006,0.08831311770886884,0.0001345819128566981
0.8240000000000006,0.0883133833323395,0.00013281173533063128
0.8260000000000006,0.08831364546202197,0.00013106484123400337
0.8280000000000006,0.08831390414387061,0.00012934092431614414
0.8300000000000006,0.08831415942323531,0.00012763968235452586
0.8320000000000006,0.08831441134486952,0.00012596081710181342
0.8340000000000006,0.08831465995293798,0.00012430403423353508
0.8360000000000006,0.08831490529102458,0.00012266904329656748
0.8380000000000006,0.0883151474021399,0.00012105555765811409
0.8400000000000006,0.08831538632872882,0.00011946329445554508
0.8420000000000006,0.0883156221126779,0.00011789197454672701
0.8440000000000006,0.08831585479532282,0.00011634132246118932
0.8460000000000006,0.08831608441745552,0.00011481106635171683
0.8480000000000006,0.0883163110193314,0.00011330093794675035
0.8500000000000006,0.08831653464067642,0.0001118106725033593
0.8520000000000006,0.08831675532069394,0.0001103400087608215
0.8540000000000006,0.08831697309807172,0.0001088886888948062
0.8560000000000006,0.08831718801098867,0.00010745645847220703
0.8580000000000007,0.08831740009712148,0.00010604306640650757
0.8600000000000007,0.08831760939365131,0.00010464826491376394
0.8620000000000007,0.08831781593727026,0.00010327180946919528
0.8640000000000007,0.08831801976418778,0.00010191345876426583
0.8660000000000007,0.08831822091013711,0.00010057297466443712
0.8680000000000007,0.08831841941038145,9.925012216738206e-05
0.8700000000000007,0.08831861529972017,9.79446693617821e-05
0.8720000000000007,0.08831880861249494,9.665638738672179e-05
0.8740000000000007,0.08831899938259573,9.53850503914871e-05
0.8760000000000007,0.08831918764346672,9.413043549604397e-05
0.8780000000000007,0.08831937342811222,9.28923227519249e-05
0.8800000000000007,0.08831955676910243,9.167049510369493e-05
0.8820000000000007,0.08831973769857913,9.046473835086987e-05
0.8840000000000007,0.08831991624826135,8.927484111036502e-05
0.8860000000000007,0.08832009244945091,8.810059477946282e-05
0.8880000000000007,0.08832026633303791,8.694179349923888e-05
0.8900000000000007,0.08832043792950615,8.579823411846598e-05
0.8920000000000007,0.08832060726893846,8.466971615799181e-05
0.8940000000000007,0.08832077438102201,8.355604177560093e-05
0.8960000000000007,0.08832093929505347,8.245701573131733e-05
0.8980000000000007,0.08832110203994417,8.137244535320496e-05
0.9000000000000007,0.08832126264422518,8.030214050357648e-05
0.9020000000000007,0.08832142113605228,7.924591354559509e-05
0.9040000000000007,0.0883215775432109,7.820357931052788e-05
0.9060000000000007,0.08832173189312104,7.717495506513371e-05
0.9080000000000007,0.088321884212842,7.615986047974203e-05
0.9100000000000007,0.08832203452907719,7.515811759654085e-05
0.9120000000000007,0.08832218286817879,7.41695507984497e-05
0.9140000000000007,0.08832232925615235,7.319398677832153e-05
0.9160000000000007,0.08832247371866137,7.223125450849687e-05
0.9180000000000007,0.08832261628103179,7.1281185210933e-05
0.9200000000000007,0.08832275696825645,7.034361232751056e-05
0.9220000000000007,0.08832289580499943,6.94183714908801e-05
0.9240000000000007,0.08832303281560042,6.850530049566215e-05
0.9260000000000007,0.08832316802407895,6.760423926997711e-05
0.9280000000000007,0.08832330145413865,6.671502984738819e-05
0.9300000000000007,0.08832343312917133,6.58375163392233e-05
0.9320000000000007,0.08832356307226115,6.497154490722271e-05
0.9340000000000007,0.08832369130618863,6.411696373662027e-05
0.9360000000000007,0.08832381785343464,6.327362300949107e-05
0.9380000000000007,0.0883239427361844,6.244137487846397e-05
0.9400000000000007,0.08832406597633127,6.162007344085347e-05
0.9420000000000007,0.0883241875954807,6.080957471302827e-05
0.9440000000000007,0.08832430761495391,6.0009736605202e-05
0.9460000000000007,0.0883244260557917,5.922041889652457e-05
0.9480000000000007,0.08832454293875812,5.844148321052061e-05
0.9500000000000007,0.0883246582843441,5.767279299077155e-05
0.9520000000000007,0.08832477211277105,5.6914213476998575e-05
0.9540000000000007,0.08832488444399442,5.616561168147785e-05
0.9560000000000007,0.08832499529770715,5.5426856365655866e-05
0.9580000000000007,0.08832510469334319,5.469781801720367e-05
0.9600000000000007,0.08832521265008085,5.397836882730036e-05
0.9620000000000007,0.08832531918684619,5.326838266820572e-05
0.9640000000000007,0.08832542432231633,5.2567735071132455e-05
0.9660000000000007,0.08832552807492274,5.187630320450725e-05
0.9680000000000007,0.08832563046285444,5.119396585233698e-05
0.9700000000000008,0.08832573150406123,5.0520603393016166e-05
0.9720000000000008,0.08832583121625678,4.9856097778306236e-05
0.9740000000000008,0.0883259296169218,4.920033251274481e-05
0.9760000000000008,0.08832602672330707,4.855319263308953e-05
0.9780000000000008,0.08832612255243645,4.791456468827439e-05
0.9800000000000008,0.08832621712110988,4.728433671942258e-05
0.9820000000000008,0.08832631044590636,4.666239824032521e-05
0.9840000000000008,0.0883264025431868,4.604864021800618e-05
0.9860000000000008,0.0883264934290969,4.544295505356327e-05
0.9880000000000008,0.08832658311957003,4.4845236563425365e-05
0.9900000000000008,0.08832667163032995,4.4255379960629036e-05
0.9920000000000008,0.08832675897689363,4.367328183651335e-05
0.9940000000000008,0.08832684517457391,4.309884014256143e-05
0.9960000000000008,0.08832693023848226,4.2531954172509115e-05
0.9980000000000008,0.08832701418353135,4.1972524544713916e-05
1.0000000000000007,0.08832709702443772,4.142045318471047e-05
1.0020000000000007,0.08832717877572434,4.0875643308025276e-05
1.0040000000000007,0.08832725945172315,4.033799940319994e-05
