time_s,lid_angle_deg,beam_deflection_deg,input_torque_nmm,release_force_n,latch_contact_state,contact_force_n
0.010600000000000002,45.87204305382015,1.4872832746286732e-05,-411.8658498562239,-0.0007849980137592515,0.0,0.0
0.010800000000000002,45.542579116441686,1.4872279773958684e-05,-409.03573921284965,-0.000784969619175909,0.0,0.0
0.011000000000000003,45.208004227551626,1.48717456744605e-05,-406.1606239759303,-0.0007849404339840112,0.0,0.0
0.011200000000000003,44.86836508620665,1.4871253833630868e-05,-403.2409072731175,-0.000784912244876607,0.0,0.0
0.011400000000000004,44.52370888978088,1.4870818838952256e-05,-400.2769966305594,-0.0007848862861291835,0.0,0.0
0.011600000000000004,44.17408332821147,1.4870448154013011e-05,-397.26930392304433,-0.0007848633276509273,0.0,0.0
0.011800000000000005,43.8195365782035,1.4870143707563027e-05,-394.21824532378423,-0.0007848437633607509,0.0,0.0
0.012000000000000005,43.4601172973944,1.4869903335755635e-05,-391.124241253842,-0.0007848276950556755,0.0,0.0
0.012200000000000006,43.0958746184789,1.4869722041195005e-05,-387.9877163312076,-0.0007848150085305644,0.0,0.0
0.012400000000000007,42.72685814329456,1.4869593052397333e-05,-384.8090993195276,-0.0007848054400290795,0.0,0.0
0.012600000000000007,42.35311793686857,1.486950868256059e-05,-381.58882307649225,-0.0007847986321607256,0.0,0.0
0.012800000000000008,41.97470452142643,1.4869460997614019e-05,-378.3273245018839,-0.0007847941792256495,0.0,0.0
0.013000000000000008,41.59166887036269,1.4869442310966922e-05,-375.0250444852926,-0.0007847916624734619,0.0,0.0
0.013200000000000009,41.204062402174586,1.4869445526809573e-05,-371.6824278535014,-0.0007847906762154635,0.0,0.0
0.013400000000000009,40.8119369743588,1.4869464355842028e-05,-368.2999233175469,-0.00078479084594364,0.0,0.0
0.01360000000000001,40.41534487727194,1.4869493427483505e-05,-364.8779834194585,-0.0007847918397165605,0.0,0.0
0.01380000000000001,40.014338827955214,1.4869528321451933e-05,-361.41706447868114,-0.0007847933740816494,0.0,0.0
0.01400000000000001,39.6089719639237,1.4869565539537058e-05,-357.91762653818535,-0.0007847952157419152,0.0,0.0
0.014200000000000011,39.19929783692078,1.4869602435783885e-05,-354.38013331026826,-0.0007847971800661705,0.0,0.0
0.014400000000000012,38.78537040663811,1.4869637120447084e-05,-350.80505212205105,-0.0007847991274042004,0.0,0.0
0.014600000000000012,38.367244034401644,1.4869668350194759e-05,-347.1928538606751,-0.0007848009580175965,0.0,0.0
0.014800000000000013,37.944973476824174,1.4869695414292621e-05,-343.5440129182023,-0.000784802606284847,0.0,0.0
0.015000000000000013,37.518613879424734,1.4869718023997916e-05,-339.8590071362227,-0.0007848040346942801,0.0,0.0
0.015200000000000014,37.08822077021552,1.4869736210201081e-05,-336.1383177501739,-0.0007848052280064122,0.0,0.0
0.015400000000000014,36.653850053256534,1.4869750232503633e-05,-332.3824293333757,-0.0007848061878516022,0.0,0.0
0.015600000000000015,36.21555800217861,1.486976050141689e-05,-328.59182974078436,-0.0007848069279312954,0.0,0.0
0.015800000000000015,35.77340125367511,1.486976751419154e-05,-324.76701005246986,-0.0007848074699117683,0.0,0.0
0.016000000000000014,35.3274368009628,1.4869771803914373e-05,-320.9084645168206,-0.0007848078400372946,0.0,0.0
0.016200000000000013,34.877721987212354,1.4869773900898028e-05,-317.0166904934784,-0.0007848080664435319,0.0,0.0
0.016400000000000012,34.42431449894887,1.4869774305002434e-05,-313.09218839600925,-0.0007848081771197218,0.0,0.0
0.01660000000000001,33.96727235942282,1.4869773467320053e-05,-309.1354616343115,-0.0007848081984478497,0.0,0.0
0.01680000000000001,33.50665392195201,1.4869771779592352e-05,-305.14701655676714,-0.0007848081542360154,0.0,0.0
0.017000000000000008,33.04251786323472,1.4869769569766517e-05,-301.1273623921385,-0.0007848080651598458,0.0,0.0
0.017200000000000007,32.574923176634755,1.4869767102215732e-05,-297.0770111912153,-0.0007848079485279861,0.0,0.0
0.017400000000000006,32.103929165438515,1.4869764581309041e-05,-292.9964777682151,-0.0007848078182937239,0.0,0.0
0.017600000000000005,31.629595436084816,1.4869762157203612e-05,-288.88627964194035,-0.0007848076852434031,0.0,0.0
0.017800000000000003,31.151981891367686,1.4869759932928121e-05,-284.7469369766975,-0.0007848075573021328,0.0,0.0
0.018000000000000002,30.671148723612607,1.4869757972016584e-05,-280.57897252298,-0.0007848074399076381,0.0,0.0
0.0182,30.187156407826663,1.4869756306129219e-05,-276.3829115579198,-0.0007848073364131654,0.0,0.0
0.0184,29.70006569482302,1.486975494225523e-05,-272.15928182551136,-0.0007848072484897017,0.0,0.0
0.0186,29.209937604320128,1.4869753869227758e-05,-267.9086134766112,-0.0007848071765061284,0.0,0.0
0.018799999999999997,28.7168334180161,1.4869753063393492e-05,-263.6314390087171,-0.0007848071198730726,0.0,0.0
0.018999999999999996,28.220814672638706,1.486975249336891e-05,-259.3282932055307,-0.000784807077342142,0.0,0.0
0.019199999999999995,27.721943152971395,1.486975212388292e-05,-254.9997130763072,-0.0007848070472569536,0.0,0.0
0.019399999999999994,27.220280884855807,1.486975191875501e-05,-250.64623779499613,-0.0007848070277559424,0.0,0.0
0.019599999999999992,26.715890128171182,1.4869751843090418e-05,-246.26840863917633,-0.0007848070169295463,0.0,0.0
0.01979999999999999,26.208833369791144,1.4869751864793345e-05,-241.86676892879018,-0.0007848070129360632,0.0,0.0
0.01999999999999999,25.699173316518284,1.4869751955507285e-05,-237.44186396467964,-0.0007848070140815167,0.0,0.0
0.02019999999999999,25.186972887996998,1.486975209109225e-05,-232.9942409669291,-0.0007848070188692857,0.0,0.0
0.020399999999999988,24.67229520960502,1.4869752251742329e-05,-228.52444901301794,-0.0007848070260252915,0.0,0.0
0.020599999999999986,24.155203605324168,1.4869752421838046e-05,-224.03303897578772,-0.0007848070345042029,0.0,0.0
0.020799999999999985,23.635761590590658,1.4869752589615191e-05,-219.52056346122748,-0.0007848070434816434,0.0,0.0
0.020999999999999984,23.114032865125584,1.486975274671939e-05,-214.98757674608115,-0.0007848070523367124,0.0,0.0
0.021199999999999983,22.590081305745947,1.4869752887702092e-05,-210.4346347152816,-0.0007848070606284768,0.0,0.0
0.02139999999999998,22.06397095915677,1.4869753009501295e-05,-205.86229479921496,-0.0007848070680693685,0.0,0.0
0.02159999999999998,21.535766034724723,1.4869753110939425e-05,-201.2711159108201,-0.0007848070744977789,0.0,0.0
0.02179999999999998,21.00553089723388,1.4869753192260217e-05,-196.6616583825266,-0.0007848070798515573,0.0,0.0
0.021999999999999978,20.47333005962393,1.4869753254718714e-05,-192.03448390303657,-0.0007848070841435675,0.0,0.0
0.022199999999999977,19.939228175711555,1.4869753300231481e-05,-187.39015545395392,-0.0007848070874400494,0.0,0.0
0.022399999999999975,19.403290032895327,1.4869753331089061e-05,-182.7292372462662,-0.0007848070898421567,0.0,0.0
0.022599999999999974,18.865580544844768,1.4869753349728616e-05,-178.05229465668282,-0.0007848070914707815,0.0,0.0
0.022799999999999973,18.32616474417402,1.4869753358562209e-05,-173.35989416383512,-0.0007848070924545539,0.0,0.0
0.022999999999999972,17.785107775100773,1.4869753359854413e-05,-168.65260328434212,-0.00078480709292078,0.0,0.0
0.02319999999999997,17.24247488609093,1.4869753355641995e-05,-163.9309905087475,-0.0007848070929889809,0.0,0.0
0.02339999999999997,16.698331422489588,1.486975334768826e-05,-159.19562523733214,-0.0007848070927666547,0.0,0.0
0.023599999999999968,16.15274281913894,1.4869753337464807e-05,-154.44707771580747,-0.0007848070923468666,0.0,0.0
0.023799999999999967,15.60577459298368,1.4869753326154032e-05,-149.68591897089436,-0.0007848070918072853,0.0,0.0
0.023999999999999966,15.057492335664493,1.4869753314666471e-05,-144.91272074579325,-0.0007848070912103166,0.0,0.0
0.024199999999999965,14.507961706100236,1.4869753303667852e-05,-140.12805543554995,-0.0007848070906040174,0.0,0.0
0.024399999999999963,13.957248423059468,1.486975329361173e-05,-135.33249602232317,-0.0007848070900235241,0.0,0.0
0.024599999999999962,13.405418257721921,1.4869753284774445e-05,-130.52661601055874,-0.0007848070894927745,0.0,0.0
0.02479999999999996,12.852537026230586,1.4869753277289767e-05,-125.7109893620763,-0.0007848070890263536,0.0,0.0
0.02499999999999996,12.29867058223504,1.4869753271181536e-05,-120.8861904310739,-0.0007848070886313216,0.0,0.0
0.02519999999999996,11.743884809426737,1.4869753266393084e-05,-116.05279389905638,-0.0007848070883089367,0.0,0.0
0.025399999999999957,11.188245614066867,1.4869753262812752e-05,-111.21137470969332,-0.0007848070880562083,0.0,0.0
0.025599999999999956,10.631818917507553,1.4869753260295248e-05,-106.36250800361245,-0.0007848070878672427,0.0,0.0
0.025799999999999955,10.074670648707048,1.4869753258678828e-05,-101.50676905313475,-0.0007848070877343721,0.0,0.0
0.025999999999999954,9.51686673673966,1.4869753257798571e-05,-96.64473319695715,-0.0007848070876490594,0.0,0.0
0.026199999999999952,8.958473103301147,1.4869753257496118e-05,-91.77697577478938,-0.0007848070876026005,0.0,0.0
0.02639999999999995,8.399555655210317,1.4869753257626334e-05,-86.9040720619512,-0.0007848070875866373,0.0,0.0
0.02659999999999995,7.84018027690761,1.4869753258061397e-05,-82.02659720393646,-0.00078480708759351,0.0,0.0
0.02679999999999995,7.2804128229514,1.486975325869283e-05,-77.14512615095092,-0.000784807087616472,0.0,0.0
0.026999999999999948,6.7203191105128415,1.4869753259431912e-05,-72.2602335924301,-0.0007848070876497983,0.0,0.0
0.027199999999999946,6.159964911870033,1.4869753260208927e-05,-67.37249389154452,-0.0007848070876888061,0.0,0.0
0.027399999999999945,5.599415946902313,1.4869753260971589e-05,-62.48248101969885,-0.000784807087729816,0.0,0.0
0.027599999999999944,5.038737875585518,1.4869753261682986e-05,-57.590768491032314,-0.0007848070877700684,0.0,0.0
0.027799999999999943,4.477996290489049,1.4869753262319267e-05,-52.69792929692749,-0.0007848070878076151,0.0,0.0
0.02799999999999994,3.917256709275568,1.4869753262867269e-05,-47.80453584053482,-0.0007848070878411972,0.0,0.0
0.02819999999999994,3.3565845672042234,1.4869753263322244e-05,-42.91115987132012,-0.0007848070878701199,0.0,0.0
0.02839999999999994,2.7960452096382546,1.4869753263685762e-05,-38.01837241964294,-0.000784807087894133,0.0,0.0
0.028599999999999938,2.2357038845578763,1.486975326396386e-05,-33.12674373137296,-0.0007848070879133191,0.0,0.0
0.028799999999999937,1.7978688532494695,-0.016183319033998694,-28.236843202552723,-0.0007848070879279968,0.0,0.0
0.028999999999999936,1.4519325850521896,-0.039837848948710466,-24.416011764100645,0.8541354559568908,1.0,125.72868599208935
0.029199999999999934,1.1785605952378286,-0.04759466844570144,-21.397148323048306,2.1025921323470897,1.0,116.0068479613519
0.029399999999999933,0.962287444250451,-0.03152828488878395,-19.011527670553804,2.511987420416167,1.0,151.87312442365922
0.029599999999999932,0.7458235835807183,-0.018256384617252857,-17.12418838635752,1.664023673539748,1.0,0.0
0.02979999999999993,0.574911937306487,-0.0255645816711406,-15.235184846224975,0.9635492797504775,1.0,121.36354491168655
0.02999999999999993,0.4399178336279468,-0.04091184459379651,-13.743699367480357,1.3492668330985467,1.0,118.4070090437949
0.03019999999999993,0.3046517627647052,-0.049777166918069084,-12.5656535774958,2.159276287067397,1.0,0.0
0.030399999999999927,0.16913004057168074,-0.05349511607424713,-11.385234426096032,2.6271769760261545,1.0,0.0
0.030599999999999926,0.03336898615500187,-0.05330372825016812,-10.20258429597536,2.823405709518039,1.0,0.0
0.030799999999999925,-0.1026150800346519,-0.050305041475984275,-9.01784559820024,2.8133044981385376,0.0,0.0
0.030999999999999923,-0.23880583810643846,-0.045443947548432825,-7.831160755570561,2.6550375388232985,0.0,0.0
0.031199999999999922,-0.37518697063125644,-0.03950138152683133,-6.642672186000701,2.3984750457070447,0.0,0.0
0.03139999999999992,-0.5117421645409481,-0.03309821012465875,-5.452522285922301,2.0848338001905264,0.0,0.0
0.03159999999999992,-0.6484551130245868,-0.026706622464880876,-4.260853413710588,1.7468823754132674,0.0,0.0
0.03179999999999992,-0.7853095174216349,-0.020666316839093923,-3.0678078731361453,1.409542326156147,0.0,0.0
0.03199999999999992,-0.9222890891117574,-0.015203275597700742,-1.8735278968439981,1.0907425058620692,0.0,0.0
0.032199999999999916,-1.0593775514010781,-0.010449398032731549,-0.6781556298618725,0.8024099819943921,0.0,0.0
0.032399999999999915,-1.1937277522972052,-0.006461698259950451,0.5181668868604917,0.5515062351802932,0.0,0.0
0.032599999999999914,-1.3253804018296376,-0.0032401595435182537,1.6905935650371184,0.341040399557328,0.0,0.0
0.03279999999999991,-1.4543756786941573,-0.0007436623281988963,2.8394796666946776,0.1710115918287135,0.0,0.0
0.03299999999999991,-1.5807532366665085,0.0010963306611714667,3.9651758170984457,0.039249572997955055,0.0,0.0
0.03319999999999991,-1.7045522109427256,0.0023644401224049818,5.068028060722216,-0.057862969097497545,0.0,0.0
0.03339999999999991,-1.8258112244069156,0.003152338295783104,6.148377916578092,-0.12479220966912742,0.0,0.0
0.03359999999999991,-1.9445683938273006,0.0035518610949513973,7.206562432913217,-0.16637649557192105,0.0,0.0
0.033799999999999907,-2.060861335981301,0.003650035046812424,8.242914241280438,-0.1874628121375079,0.0,0.0
0.033999999999999905,-2.174727173710453,0.0035257511112385675,9.257761609989748,-0.19264431124530795,0.0,0.0
0.034199999999999904,-2.2862025419059226,0.003247803915162136,10.251428496947387,-0.18608475966281265,0.0,0.0
0.0343999999999999,-2.3953235934253923,0.0028740202813443416,11.224234601889345,-0.17141505225891535,0.0,0.0
0.0345999999999999,-2.5021260049420677,0.002451219599836906,12.1764954180159,-0.15168721683594283,0.0,0.0
0.0347999999999999,-2.606644982726559,0.0020157758577793927,13.10852228303385,-0.12937232258467332,0.0,0.0
0.0349999999999999,-2.7089152683623747,0.001594583145990381,14.020622429612937,-0.10639014331820118,0.0,0.0
0.0351999999999999,-2.808971144395766,0.0012062601593308682,14.913099035262963,-0.08416011570928889,0.0,0.0
0.0353999999999999,-2.906846439920635,0.0008624623204249858,15.786251271637942,-0.06366491132184807,0.0,0.0
0.035599999999999896,-3.0025745360992357,0.0005692010700266389,16.64037435327366,-0.04551968886939838,0.0,0.0
0.035799999999999894,-3.0961883716193737,0.00032809753757435977,17.475759585764855,-0.03004172472018712,0.0,0.0
0.03599999999999989,-3.1877204480887986,0.00013752165347029558,18.292694413388265,-0.017316580070235767,0.0,0.0
0.03619999999999989,-3.2772028353674956,-6.412421732786318e-06,19.091462466177614,-0.007258221873030272,0.0,0.0
0.03639999999999989,-3.364667176838549,-0.00010900783314804436,19.872343606456585,0.0003384396457250093,0.0,0.0
0.03659999999999989,-3.450144694618272,-0.00017630468323955772,20.63561397483584,0.00575329789106752,0.0,0.0
0.03679999999999989,-3.533666194706257,-0.00021455014531035594,21.381546035679918,0.009305141960669018,0.0,0.0
0.03699999999999989,-3.6152620720760287,-0.0002298054494405694,22.110408622049952,0.0113236898936051,0.0,0.0
0.037199999999999886,-3.694962315706942,-0.00022767260291753553,22.822466980127977,0.012128845876852212,0.0,0.0
0.037399999999999885,-3.772796513557986,-0.00021312206913892066,23.517982813128516,0.012016276889389848,0.0,0.0
0.037599999999999884,-3.8487938574841296,-0.00019040245577983458,24.197214324703225,0.011248317808974777,0.0,0.0
0.03779999999999988,-3.922983148095849,-0.0001630141548901054,24.860416261844083,0.010049204865896848,0.0,0.0
0.03799999999999988,-3.9953927995624663,-0.00013373048923263014,25.50783995729079,0.008603684400089583,0.0,0.0
0.03819999999999988,-4.06605084435992,-0.00010465196310540586,26.1397333714478,0.007058128938574556,0.0,0.0
0.03839999999999988,-4.134984937963584,-7.728146171791646e-05,26.756341133816413,0.005523400486391644,0.0,0.0
0.03859999999999988,-4.2022223634867455,-5.2610514035616935e-05,27.357904583947366,0.004078819456180344,0.0,0.0
0.038799999999999876,-4.26779003626534,-3.120890103884268e-05,27.94466181191918,0.0027767175138507317,0.0,0.0
0.038999999999999875,-4.331714508389547,-1.3311867286310831e-05,28.516847698347544,0.0016471669910680159,0.0,0.0
0.039199999999999874,-4.394021973182832,1.0990741227379083e-06,29.074693953930918,0.0007025838031335716,0.0,0.0
0.03939999999999987,-4.454738269629011,1.2224289499398478e-05,29.618429158537552,-5.80077655877002e-05,0.0,0.0
0.03959999999999987,-4.513888886747933,2.0384480268136228e-05,30.148278799838938,-0.0006451827998559739,0.0,0.0
0.03979999999999987,-4.571498967920326,2.5969869841558748e-05,30.66446531149479,-0.0010758675220880643,0.0,0.0
0.03999999999999987,-4.627593315162396,2.9399851068433942e-05,31.167208110894517,-0.0013706574387899247,0.0,0.0
0.04019999999999987,-4.682196393350722,3.10923379770459e-05,31.656723636460075,-0.0015516875830381984,0.0,0.0
0.04039999999999987,-4.735332334398004,3.144175607057079e-05,32.13322538451517,-0.0016410149376031877,0.0,0.0
0.040599999999999865,-4.787024941380208,3.080443957208331e-05,32.59692394572551,-0.0016594567901060933,0.0,0.0
0.040799999999999864,-4.8372976926156595,2.9490150557782625e-05,33.04802704111494,-0.001625820017767808,0.0,0.0
0.04099999999999986,-4.886173745696599,2.775846533612393e-05,33.486739557662276,-0.0015564534778058589,0.0,0.0
0.04119999999999986,-4.933675941473751,2.581886267082395e-05,33.913263583483236,-0.001465057285018217,0.0,0.0
0.04139999999999986,-4.979826807994421,2.3833475291967388e-05,34.327798442602365,-0.0013626874680838317,0.0,0.0
0.04159999999999986,-5.024648564394625,2.192161328357804e-05,34.730540729319415,-0.0012579011908975444,0.0,0.0
0.04179999999999986,-5.0681631247457934,2.0165321814552536e-05,35.12168434217462,-0.0011569954913416233,0.0,0.0
0.04199999999999986,-5.110392101856525,1.8615386155874828e-05,35.50142051751745,-0.0010643006114138538,0.0,0.0
0.042199999999999856,-5.151356811029908,1.7297336877150535e-05,35.869937862683244,-0.0009824969345693629,0.0,0.0
0.042399999999999854,-5.191078273776908,1.6217132970445155e-05,36.227422388781974,-0.000912931932526722,0.0,0.0
0.04259999999999985,-5.229577221486297,1.536630792589785e-05,36.57405754310368,-0.0008559201134776207,0.0,0.0
0.04279999999999985,-5.266874099051625,1.4726452634988455e-05,36.91002424114467,-0.0008110146255590282,0.0,0.0
0.04299999999999985,-5.302989068455703,1.4272979802055387e-05,37.235500898258756,-0.0007772438589134986,0.0,0.0
0.04319999999999985,-5.337942012313077,1.397816854368685e-05,37.55066346093784,-0.0007533101266483414,0.0,0.0
0.04339999999999985,-5.371752537370961,1.381352684504753e-05,37.855685437725796,-0.0007377503550057739,0.0,0.0
0.04359999999999985,-5.404439977969095,1.3751535621883273e-05,38.15073792976985,-0.0007290607708703208,0.0,0.0
0.043799999999999846,-5.436023399458984,1.3766853512929805e-05,38.43598966101361,-0.000725788951192819,0.0,0.0
0.043999999999999845,-5.466521601582975,1.3837068364003516e-05,38.71160700803546,-0.0007265974104356874,0.0,0.0
0.044199999999999844,-5.495953121813621,1.3943081680190776e-05,38.97775402953664,-0.0007303032629688295,0.0,0.0
0.04439999999999984,-5.524336238653778,1.4069207920619534e-05,39.23459249548269,-0.0007358985139781481,0.0,0.0
0.04459999999999984,-5.551688974897873,1.4203062944819353e-05,39.48228191590219,-0.000742555300120127,0.0,0.0
0.04479999999999984,-5.578029100854773,1.433530648006364e-05,39.7209795693467,-0.0007496200018594205,0.0,0.0
0.04499999999999984,-5.6033741375327,1.4459293195201695e-05,39.95084053101567,-0.0007565996512153983,0.0,0.0
0.04519999999999984,-5.627741359786603,1.4570676625885842e-05,40.17201770054995,-0.0007631435158728618,0.0,0.0
0.045399999999999836,-5.651147799428409,1.4667000369428546e-05,40.38466182949786,-0.00076902219484802,0.0,0.0
0.045599999999999835,-5.673610248300587,1.4747302038499803e-05,40.58892154845728,-0.0007741060422613645,0.0,0.0
0.045799999999999834,-5.695145261313415,1.481174765988526e-05,40.784943393897485,-0.0007783442645062688,0.0,0.0
0.04599999999999983,-5.715769159446361,1.4861307631759848e-05,40.97287183466432,-0.0007817456242700386,0.0,0.0
0.04619999999999983,-5.735498032714003,1.489748001947813e-05,41.15284929817223,-0.0007843613379617344,0.0,0.0
0.04639999999999983,-5.754347743096856,1.4922062815794142e-05,41.32501619628675,-0.0007862704716080462,0.0,0.0
0.04659999999999983,-5.772333927437523,1.4936973710221403e-05,41.48951095090082,-0.0007875679210308722,0.0,0.0
0.04679999999999983,-5.789472000302549,1.4944113769616772e-05,41.646470019208465,-0.0007883548994982433,0.0,0.0
0.04699999999999983,-5.805777156810368,1.4945270080864177e-05,41.796027918679165,-0.0007887317429550405,0.0,0.0
0.047199999999999825,-5.821264375425725,1.4942051698219887e-05,41.93831725173638,-0.0007887927716248984,0.0,0.0
0.047399999999999824,-5.835948420720948,1.4935853030923296e-05,42.073468730143446,-0.0007886229093907331,0.0,0.0
0.04759999999999982,-5.849843846104445,1.4927838972164413e-05,42.201611199100256,-0.000788295751438364,0.0,0.0
0.04779999999999982,-5.862964996516799,1.4918946495538646e-05,42.32287166105387,-0.0007878727793819085,0.0,0.0
0.04799999999999982,-5.875326011094815,1.4909898034420648e-05,42.43737529922636,-0.0007874034455226811,0.0,0.0
0.04819999999999982,-5.8869408258039035,1.4901222635759956e-05,42.54524550086306,-0.0007869258789959079,0.0,0.0
0.04839999999999982,-5.897823176039124,1.4893281582135482e-05,42.646603880204395,-0.0007864680022417581,0.0,0.0
0.04859999999999982,-5.907986599195279,1.4886295859486088e-05,42.74157030118428,-0.0007860488833055208,0.0,0.0
0.048799999999999816,-5.9174444372063775,1.4880373481321865e-05,42.830262899858454,-0.0007856801855502709,0.0,0.0
0.048999999999999815,-5.9262098390548354,1.487553524344733e-05,42.91279810656542,-0.0007853676097947648,0.0,0.0
0.04919999999999981,-5.934295763250747,1.4871737965671362e-05,42.98929066782341,-0.000785112253615707,0.0,0.0
0.04939999999999981,-5.941714980281559,1.4868894675311135e-05,43.05985366796608,-0.0007849118380163015,0.0,0.0
